round,pool_type,race_no,gender,event_name,age_group,world_record,japan_record,meet_record,rank,athlete_name,team_name,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,points_w,points_n,dive_time,lap_times,is_dnf
76,短水路,12,男子,25mバタフライ,65～69歳,,,15.10,1,瀧川一興,セ・大森,7/2,16.13,16.13,False,False,False,,,1.0,,False
76,短水路,12,男子,25mバタフライ,65～69歳,,,15.10,2,茂木和哉,セ・市ヶ尾,5/4,17.35,17.35,False,False,False,,,0.8,,False
76,短水路,12,男子,25mバタフライ,65～69歳,,,15.10,3,岡田博之,セ・流山,4/5,17.79,17.79,False,False,False,,,0.88,,False
76,短水路,12,男子,25mバタフライ,65～69歳,,,15.10,4,竹内新,セ・府中,5/2,18.34,18.34,False,False,False,,,0.99,,False
76,短水路,12,男子,25mバタフライ,65～69歳,,,15.10,5,山梨英克,セ・我孫子,5/7,18.67,18.67,False,False,False,,,0.77,,False
76,短水路,12,男子,25mバタフライ,65～69歳,,,15.10,6,渡辺正俊,セ・流山,3/6,19.32,19.32,False,False,False,,,0.85,,False
76,短水路,12,男子,25mバタフライ,65～69歳,,,15.10,7,五十嵐洋,セ・おおたか,3/7,19.59,19.59,False,False,False,,,0.67,,False
76,短水路,12,男子,25mバタフライ,65～69歳,,,15.10,8,金丸正弘,セ・府中,1/7,22.30,22.3,False,False,False,,,1.19,,False
76,短水路,12,男子,25mバタフライ,60～64歳,,,13.34,1,安田洋一郎,セ・八千代台,10/3,14.81,14.81,False,False,False,,,0.84,,False
76,短水路,12,男子,25mバタフライ,60～64歳,,,13.34,2,海辺信吉,セ・おおたか,8/4,15.01,15.01,False,False,False,,,0.79,,False
76,短水路,12,男子,25mバタフライ,60～64歳,,,13.34,3,稲毛仁,セ・松戸,7/4,15.58,15.58,False,False,False,,,0.71,,False
76,短水路,12,男子,25mバタフライ,60～64歳,,,13.34,4,二宮淳,セ・トレッサ,5/5,16.46,16.46,False,False,False,,,0.71,,False
76,短水路,12,男子,25mバタフライ,60～64歳,,,13.34,5,丸山恵太,セ・成城,6/7,16.54,16.54,False,False,False,,,0.66,,False
76,短水路,12,男子,25mバタフライ,60～64歳,,,13.34,6,山元修一,セ・葛西,6/2,20.49,20.49,False,False,False,,,0.85,,False
76,短水路,12,男子,25mバタフライ,60～64歳,,,13.34,7,山本勝,セ・慶應日吉,3/1,21.50,21.5,False,False,False,,,0.85,,False
76,短水路,12,男子,25mバタフライ,55～59歳,,,13.11,1,永家一徳,セ・市川,9/1,14.65,14.65,False,False,False,,,0.69,,False
76,短水路,12,男子,25mバタフライ,55～59歳,,,13.11,2,新井良育,セ・市ヶ尾,9/7,15.01,15.01,False,False,False,,,0.82,,False
76,短水路,12,男子,25mバタフライ,55～59歳,,,13.11,3,田中基幹,セ・流山,6/5,15.61,15.61,False,False,False,,,0.81,,False
76,短水路,12,男子,25mバタフライ,55～59歳,,,13.11,4,村田善彦,セ・清瀬,5/3,19.15,19.15,False,False,False,,,1.04,,False
76,短水路,12,男子,25mバタフライ,55～59歳,,,13.11,5,日暮正明,セ・天王洲,5/1,19.18,19.18,False,False,False,,,0.86,,False
76,短水路,12,男子,25mバタフライ,55～59歳,,,13.11,6,大木義之,セ・清瀬,2/7,20.56,20.56,False,False,False,,,0.74,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,1,藤本豊和,セ・長津田,10/4,13.35,13.35,False,False,False,,,0.65,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,1,大村俊文,セ・二俣川,11/4,13.35,13.35,False,False,False,,,0.76,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,3,弭間政隆,セ・葛西,6/3,15.06,15.06,False,False,False,,,0.88,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,4,西村太郎,セ・千葉みなと,9/6,15.10,15.1,False,False,False,,,0.62,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,5,原田真,セ・葛西,10/8,15.14,15.14,False,False,False,,,0.7,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,6,新井田将司,セ・トレッサ,10/7,15.22,15.22,False,False,False,,,0.67,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,7,北村洋一,セ・大森,8/6,15.58,15.58,False,False,False,,,0.64,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,8,大川明徳,セ・阿佐谷,9/4,16.11,16.11,False,False,False,,,0.95,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,9,鈴木章浩,セ・大森,9/3,16.24,16.24,False,False,False,,,0.71,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,10,金子謙一,セ・長津田,6/8,16.84,16.84,False,False,False,,,0.75,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,11,宮本昌雄,セ・二俣川,6/1,17.93,17.93,False,False,False,,,0.82,,False
76,短水路,12,男子,25mバタフライ,50～54歳,,,12.80,12,横溝和功,セ・下北沢,3/2,22.26,22.26,False,False,False,,,0.89,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,1,桶本新一郎,セ・南千住,12/6,12.81,12.81,False,False,False,,,0.7,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,2,永瀬知之,セ・二俣川,11/5,13.25,13.25,False,False,False,,,0.69,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,3,倉持公一,セ・天王洲,11/3,13.48,13.48,False,False,False,,,0.73,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,4,宮崎健,セ・福生,10/5,13.73,13.73,False,False,False,,,0.68,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,5,前田潤,セ・松戸,9/2,14.30,14.3,False,False,False,,,0.66,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,6,桐本兼輔,セ・福生,9/5,14.38,14.38,False,False,False,,,0.77,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,7,磯貝知弘,セ・柏,10/6,14.63,14.63,False,False,False,,,0.75,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,8,花輪博之,セ・越谷,8/2,14.83,14.83,False,False,False,,,0.88,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,9,鈴木直哉,セ・八王子,3/8,15.38,15.38,False,False,False,,,1.09,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,10,大沢祐輔,セ・福生,7/3,15.65,15.65,False,False,False,,,0.69,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,11,古屋俊一,セ・ときわ台,7/5,16.74,16.74,False,False,False,,,0.86,,False
76,短水路,12,男子,25mバタフライ,45～49歳,,,12.31,12,安藤圭一,セ・自由が丘,4/3,18.31,18.31,False,False,False,,,1.18,,False
76,短水路,12,男子,25mバタフライ,40～44歳,,,11.76,1,木村知行,セ・二俣川,11/2,13.88,13.88,False,False,False,,,0.73,,False
76,短水路,12,男子,25mバタフライ,40～44歳,,,11.76,2,阪田高士,セ・茂原,11/6,13.89,13.89,False,False,False,,,0.83,,False
76,短水路,12,男子,25mバタフライ,40～44歳,,,11.76,3,小田島丈典,セ・福生,7/6,16.08,16.08,False,False,False,,,0.8,,False
76,短水路,12,男子,25mバタフライ,40～44歳,,,11.76,4,宇佐美学,セ・大森,7/7,16.78,16.78,False,False,False,,,0.87,,False
76,短水路,12,男子,25mバタフライ,35～39歳,,,12.03,1,岩本和也,セ・志木,12/2,13.03,13.03,False,False,False,,,0.69,,False
76,短水路,12,男子,25mバタフライ,35～39歳,,,12.03,2,河野大和,ザバス川崎,11/7,13.20,13.2,False,False,False,,,0.7,,False
76,短水路,12,男子,25mバタフライ,35～39歳,,,12.03,3,根本隆利,セ・慶應日吉,8/7,14.01,14.01,False,False,False,,,0.67,,False
76,短水路,12,男子,25mバタフライ,35～39歳,,,12.03,4,佐々木悠介,セ・福生,4/1,18.90,18.9,False,False,False,,,1.0,,False
76,短水路,12,男子,25mバタフライ,30～34歳,,,11.98,1,渡部慎也,セ・大森,11/1,13.75,13.75,False,False,False,,,0.68,,False
76,短水路,12,男子,25mバタフライ,30～34歳,,,11.98,2,海老原健太,セ・大森,8/1,14.51,14.51,False,False,False,,,0.71,,False
76,短水路,12,男子,25mバタフライ,30～34歳,,,11.98,3,大野淳哉,セ・上池袋,9/8,16.28,16.28,False,False,False,,,0.84,,False
76,短水路,12,男子,25mバタフライ,25～29歳,,,11.03,1,川島由伸,セ・大宮宮原,12/4,10.54,10.54,True,False,False,,,0.66,,False
76,短水路,12,男子,25mバタフライ,25～29歳,,,11.03,2,川西智大,セ・南千住,12/7,12.76,12.76,False,False,False,,,0.65,,False
76,短水路,12,男子,25mバタフライ,25～29歳,,,11.03,3,和田佳明,セ・二俣川,7/8,15.44,15.44,False,False,False,,,0.78,,False
76,短水路,12,男子,25mバタフライ,18～24歳,,,10.59,1,設樂航希,セ・流山,12/5,11.44,11.44,False,False,False,,,0.66,,False
76,短水路,12,男子,25mバタフライ,18～24歳,,,10.59,2,田中壮一郎,セ・二俣川,12/1,12.57,12.57,False,False,False,,,0.76,,False
76,短水路,12,男子,25mバタフライ,18～24歳,,,10.59,3,山田丈翔,セ・二俣川,10/2,12.84,12.84,False,False,False,,,0.64,,False
76,短水路,12,男子,25mバタフライ,18～24歳,,,10.59,4,村田雅治,セ・長津田,11/8,13.13,13.13,False,False,False,,,0.61,,False
76,短水路,12,男子,25mバタフライ,18～24歳,,,10.59,5,嶋田翔太,セ・葛西,12/3,13.17,13.17,False,False,False,,,0.66,,False
76,短水路,12,男子,25mバタフライ,18～24歳,,,10.59,6,青木海斗,セ・用賀,12/8,13.22,13.22,False,False,False,,,0.79,,False
76,短水路,12,男子,25mバタフライ,18～24歳,,,10.59,7,河野莉侑,セ・葛西,8/8,15.70,15.7,False,False,False,,,0.72,,False
76,短水路,13,女子,200m自由形,85～89歳,3:12.66,3:13.00,,1,森川タエ子,セ・我孫子,1/7,4:44.03,284.03,False,False,False,,,1.47,"31.08,1:05.41,1:40.85,2:15.10,2:50.84,3:25.68,3:59.36",False
76,短水路,13,女子,200m自由形,85～89歳,3:12.66,3:13.00,,2,熊谷一枝,セ・天王洲,1/2,4:59.42,299.42,False,False,False,,,1.05,"28.44,1:00.30,1:35.48,2:14.37,2:53.80,3:35.51,4:17.43",False
76,短水路,13,女子,200m自由形,75～79歳,2:51.46,2:51.65,3:28.29,1,竹原君枝,セ・慶應日吉,3/7,3:41.07,221.07,False,False,False,,,0.94,"25.25,52.10,1:20.78,1:48.61,2:17.01,2:45.67,3:13.73",False
76,短水路,13,女子,200m自由形,75～79歳,2:51.46,2:51.65,3:28.29,2,藤井一恵,セ・大森,3/6,3:49.12,229.12,False,False,False,,,0.83,"24.00,50.08,1:18.49,1:47.22,2:18.23,2:48.52,3:19.99",False
76,短水路,13,女子,200m自由形,75～79歳,2:51.46,2:51.65,3:28.29,3,馬場悦子,セ・清瀬,2/8,4:04.07,244.07,False,False,False,,,0.96,"25.23,53.74,1:24.28,1:55.56,2:27.73,3:00.94,3:34.54",False
76,短水路,13,女子,200m自由形,75～79歳,2:51.46,2:51.65,3:28.29,4,安部澄子,セ・我孫子,1/1,4:39.38,279.38,False,False,False,,,1.27,"28.45,1:00.48,1:34.46,2:10.83,2:48.86,3:26.78,4:03.48",False
76,短水路,13,女子,200m自由形,70～74歳,2:27.89,2:44.70,3:01.88,1,中平信子,セ・成城,5/3,3:10.76,190.76,False,False,False,,,0.89,"20.78,42.79,1:06.41,1:30.22,1:55.06,2:19.76,2:46.04",False
76,短水路,13,女子,200m自由形,70～74歳,2:27.89,2:44.70,3:01.88,2,原田岳美,セ・藤沢,6/4,3:12.37,192.37,False,False,False,,,0.78,"19.92,41.52,1:04.28,1:27.99,1:53.23,2:18.99,2:45.88",False
76,短水路,13,女子,200m自由形,70～74歳,2:27.89,2:44.70,3:01.88,3,青砥美智子,セ・葛西,4/6,3:26.80,206.8,False,False,False,,,1.05,"23.15,47.49,1:12.96,1:38.64,2:05.16,2:31.85,2:59.20",False
76,短水路,13,女子,200m自由形,70～74歳,2:27.89,2:44.70,3:01.88,4,藤田典子,セ・川越,4/8,3:40.51,220.51,False,False,False,,,1.09,"21.79,47.32,1:15.04,1:43.85,2:13.45,2:43.23,3:12.33",False
76,短水路,13,女子,200m自由形,70～74歳,2:27.89,2:44.70,3:01.88,5,水谷裕子,セ・西新井,2/4,3:42.41,222.41,False,False,False,,,0.87,"21.82,47.25,1:14.28,1:43.74,2:12.66,2:42.45,3:12.52",False
76,短水路,13,女子,200m自由形,65～69歳,2:23.26,2:40.06,2:49.62,1,山﨑京子,セ・横浜,6/7,3:12.58,192.58,False,False,False,,,0.91,"19.75,43.11,1:07.30,1:32.09,1:57.50,2:22.60,2:48.98",False
76,短水路,13,女子,200m自由形,65～69歳,2:23.26,2:40.06,2:49.62,2,森谷登志江,セ・慶應日吉,5/6,3:14.07,194.07,False,False,False,,,0.94,"20.89,43.21,1:06.23,1:30.14,1:54.92,2:21.32,2:48.44",False
76,短水路,13,女子,200m自由形,65～69歳,2:23.26,2:40.06,2:49.62,3,石河久美子,セ・溝ノ口,4/3,3:24.94,204.94,False,False,False,,,0.75,"22.56,47.25,1:12.44,1:38.30,2:04.54,2:31.44,2:58.65",False
76,短水路,13,女子,200m自由形,65～69歳,2:23.26,2:40.06,2:49.62,4,久松葉子,セ・成城,3/1,3:32.38,212.38,False,False,False,,,1.16,"23.49,48.56,1:15.09,1:42.16,2:10.32,2:38.03,3:05.82",False
76,短水路,13,女子,200m自由形,65～69歳,2:23.26,2:40.06,2:49.62,5,古宇田淳子,セ・南千住,3/2,3:35.71,215.71,False,False,False,,,0.81,"22.76,48.64,1:15.65,1:43.14,2:11.64,2:40.22,3:08.79",False
76,短水路,13,女子,200m自由形,65～69歳,2:23.26,2:40.06,2:49.62,6,五月女美幸,セ・宇都宮,4/1,3:42.38,222.38,False,False,False,,,0.99,"21.16,45.10,1:11.43,1:39.91,2:10.18,2:41.21,3:12.19",False
76,短水路,13,女子,200m自由形,65～69歳,2:23.26,2:40.06,2:49.62,7,近藤みゆき,セ・阿佐谷,1/4,3:50.96,230.96,False,False,False,,,0.71,"23.65,51.09,1:19.28,1:50.33,2:19.93,2:50.84,3:21.73",False
76,短水路,13,女子,200m自由形,65～69歳,2:23.26,2:40.06,2:49.62,8,大西和子,セ・天王洲,1/6,4:39.71,279.71,False,False,False,,,1.02,"28.17,1:01.18,1:35.88,2:11.87,2:48.03,3:25.54,4:03.20",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,1,石井裕美,セ・ときわ台,7/5,2:56.15,176.15,False,False,False,,,0.79,"18.86,39.51,1:01.32,1:23.99,1:46.92,2:10.78,2:34.39",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,2,野島久枝,セ・二俣川,6/2,3:03.52,183.52,False,False,False,,,0.66,"19.24,41.00,1:03.26,1:26.71,1:51.12,2:15.82,2:40.18",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,3,高松早智子,セ・南宇都宮,4/4,3:16.24,196.24,False,False,False,,,0.79,"20.26,43.57,1:08.65,1:34.27,2:00.18,2:26.26,2:52.67",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,4,高橋久美,セ・市川,5/4,3:19.21,199.21,False,False,False,,,0.74,"20.11,42.21,1:05.43,1:29.62,1:53.94,2:20.51,2:49.37",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,5,草森理子,セ・成城,5/8,3:25.55,205.55,False,False,False,,,0.67,"20.80,44.23,1:08.70,1:34.37,2:00.88,2:28.53,2:57.14",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,6,宮内麻里,曽谷・セ,4/5,3:27.13,207.13,False,False,False,,,1.06,"22.26,46.39,1:11.52,1:38.29,2:05.26,2:33.11,3:01.57",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,7,倉林明子,セ・おおたか,4/7,3:34.82,214.82,False,False,False,,,0.9,"22.27,48.21,1:15.74,1:43.54,2:12.20,2:39.85,3:07.87",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,8,清水孝子,セ・福生,3/5,3:39.64,219.64,False,False,False,,,0.94,"22.45,47.70,1:14.33,1:42.50,2:10.64,2:40.52,3:09.80",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,9,増子保子,セ・蘇我,1/5,3:57.08,237.07999999999998,False,False,False,,,0.94,"25.17,52.94,1:20.73,1:50.79,2:21.44,2:52.92,3:25.26",False
76,短水路,13,女子,200m自由形,60～64歳,2:15.93,2:29.96,2:31.13,10,中村清美,セ・蘇我,1/3,4:10.76,250.76,False,False,False,,,0.87,"26.14,57.63,1:28.87,2:01.46,2:34.14,3:06.38,3:39.25",False
76,短水路,13,女子,200m自由形,55～59歳,2:13.58,2:22.47,2:27.59,1,篠原理恵,セ・南宇都宮,8/4,2:37.67,157.67000000000002,False,False,False,,,0.65,"16.93,35.65,55.21,1:15.11,1:35.40,1:56.12,2:17.23",False
76,短水路,13,女子,200m自由形,55～59歳,2:13.58,2:22.47,2:27.59,2,年岡仁美,セ・千葉みなと,8/7,2:41.35,161.35,False,False,False,,,0.81,"17.87,37.92,58.78,1:19.61,1:40.38,2:01.40,2:21.63",False
76,短水路,13,女子,200m自由形,55～59歳,2:13.58,2:22.47,2:27.59,3,前畑章子,セ・慶應日吉,6/1,2:56.49,176.49,False,False,False,,,0.7,"17.94,38.33,59.20,1:21.44,1:44.31,2:07.85,2:32.29",False
76,短水路,13,女子,200m自由形,55～59歳,2:13.58,2:22.47,2:27.59,4,中野裕子,セ・二俣川,2/7,3:30.00,210.0,False,False,False,,,0.99,"23.39,49.65,1:16.60,1:44.01,2:11.93,2:38.87,3:05.49",False
76,短水路,13,女子,200m自由形,55～59歳,2:13.58,2:22.47,2:27.59,5,佐々木夕子,セ・市ヶ尾,2/1,3:49.53,229.53,False,False,False,,,0.96,"24.88,53.19,1:22.25,1:51.16,2:20.40,2:50.22,3:19.96",False
76,短水路,13,女子,200m自由形,55～59歳,2:13.58,2:22.47,2:27.59,,棚橋悦子,セ・自由が丘,4/2,,,False,False,False,,,,,False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,1,広瀬百合香,セ・戸塚,9/8,2:31.05,151.05,False,False,False,,,0.7,"16.46,34.97,53.99,1:13.76,1:33.27,1:52.95,2:12.89",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,2,大川晴美,セ・成城,8/3,2:38.20,158.2,False,False,False,,,0.76,"17.75,36.77,56.16,1:15.93,1:36.54,1:57.06,2:17.78",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,3,佐々木美佐,セ・平塚,8/1,2:40.19,160.19,False,False,False,,,0.88,"16.74,35.46,55.26,1:15.88,1:37.07,1:58.58,2:20.26",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,4,浅尾有香,セ・大森,8/6,2:40.48,160.48,False,False,False,,,0.68,"16.66,35.43,55.31,1:15.92,1:37.27,1:58.85,2:20.47",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,5,溝呂木友子,セ・阿佐谷,8/2,2:45.02,165.02,False,False,False,,,0.75,"17.79,37.31,57.48,1:17.84,1:38.93,2:00.81,2:23.08",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,6,植田雅美,セ・宇都宮,7/4,3:00.88,180.88,False,False,False,,,0.8,"18.18,38.12,59.42,1:21.95,1:44.84,2:08.64,2:32.86",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,7,比留川美緒,セ・平塚,7/8,3:01.45,181.45,False,False,False,,,0.72,"18.88,40.05,1:01.93,1:24.74,1:48.40,2:12.77,2:37.40",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,8,白須靖子,セ・市ヶ尾,6/5,3:03.12,183.12,False,False,False,,,0.82,"19.75,42.19,1:04.97,1:28.19,1:52.41,2:16.69,2:41.02",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,9,成島志雅子,セ・F宇都宮,6/8,3:09.08,189.08,False,False,False,,,0.81,"19.01,40.57,1:03.94,1:28.02,1:52.95,2:18.35,2:43.71",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,10,小林和江,セ・福生,5/5,3:23.93,203.93,False,False,False,,,0.83,"21.27,45.33,1:10.99,1:37.48,2:04.42,2:31.79,2:59.08",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,11,八幡悦子,セ・福生,3/4,3:25.27,205.27,False,False,False,,,0.78,"20.59,44.92,1:10.81,1:37.40,2:04.48,2:31.49,2:58.56",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,12,森信子,セ・大森,3/3,3:28.05,208.05,False,False,False,,,1.12,"22.31,48.14,1:14.21,1:40.64,2:07.93,2:35.14,3:02.17",False
76,短水路,13,女子,200m自由形,50～54歳,2:10.72,2:16.85,2:25.23,13,北瀬あづさ,セ・市ヶ尾,2/3,3:29.55,209.55,False,False,False,,,0.87,"23.36,49.90,1:16.59,1:43.91,2:10.98,2:38.23,3:04.29",False
76,短水路,13,女子,200m自由形,45～49歳,2:05.94,2:14.77,2:27.17,1,日下幸子,ザバス川崎,9/1,2:38.89,158.89,False,False,False,,,1.01,"16.71,35.45,55.03,1:15.11,1:35.88,1:56.96,2:18.25",False
76,短水路,13,女子,200m自由形,45～49歳,2:05.94,2:14.77,2:27.17,2,草野茜,セ・二俣川,8/8,2:48.51,168.51,False,False,False,,,0.73,"18.58,38.99,1:00.23,1:21.31,1:43.33,2:05.07,2:27.28",False
76,短水路,13,女子,200m自由形,45～49歳,2:05.94,2:14.77,2:27.17,3,米倉公美,セ・目黒,6/3,2:52.40,172.4,False,False,False,,,0.85,"18.50,39.28,1:01.03,1:22.90,1:45.49,2:08.13,2:30.76",False
76,短水路,13,女子,200m自由形,45～49歳,2:05.94,2:14.77,2:27.17,4,高橋麻子,セ・市ヶ尾,7/3,2:53.72,173.72,False,False,False,,,0.75,"18.02,38.37,59.80,1:21.98,1:44.90,2:08.11,2:31.39",False
76,短水路,13,女子,200m自由形,45～49歳,2:05.94,2:14.77,2:27.17,5,高橋真美,セ・志木,7/2,2:56.56,176.56,False,False,False,,,0.78,"18.81,39.33,1:01.35,1:24.24,1:47.21,2:10.64,2:34.35",False
76,短水路,13,女子,200m自由形,45～49歳,2:05.94,2:14.77,2:27.17,6,吉池奈々,セ・二俣川,7/7,3:01.87,181.87,False,False,False,,,0.71,"18.22,39.12,1:01.42,1:24.70,1:48.88,2:13.21,2:37.96",False
76,短水路,13,女子,200m自由形,45～49歳,2:05.94,2:14.77,2:27.17,7,細沼悦子,セ・越谷,3/8,3:10.22,190.22,False,False,False,,,0.96,"19.86,42.19,1:06.67,1:31.40,1:56.24,2:20.82,2:45.09",False
76,短水路,13,女子,200m自由形,45～49歳,2:05.94,2:14.77,2:27.17,8,前田由希映,セ・二俣川,5/7,3:11.67,191.67,False,False,False,,,0.86,"20.28,42.81,1:05.90,1:30.61,1:55.79,2:21.01,2:47.04",False
76,短水路,13,女子,200m自由形,40～44歳,2:05.26,2:11.70,2:22.27,1,吉村華余,セ・長津田,9/5,2:24.38,144.38,False,False,False,,,0.72,"15.32,32.71,50.86,1:09.20,1:28.00,1:46.96,2:05.99",False
76,短水路,13,女子,200m自由形,40～44歳,2:05.26,2:11.70,2:22.27,2,西山春苗,セ・二俣川,7/6,2:54.98,174.98,False,False,False,,,0.96,"17.61,37.60,59.33,1:22.26,1:45.21,2:09.12,2:33.20",False
76,短水路,13,女子,200m自由形,40～44歳,2:05.26,2:11.70,2:22.27,3,宮林佑妃,セ・長津田,5/2,2:59.90,179.9,False,False,False,,,0.9,"18.63,39.67,1:02.14,1:24.92,1:48.48,2:12.34,2:36.59",False
76,短水路,13,女子,200m自由形,40～44歳,2:05.26,2:11.70,2:22.27,4,錦織佳奈子,ザバス川崎,6/6,3:03.77,183.77,False,False,False,,,0.92,"19.26,40.31,1:02.18,1:25.94,1:50.60,2:16.11,2:41.38",False
76,短水路,13,女子,200m自由形,40～44歳,2:05.26,2:11.70,2:22.27,5,久保かおり,セ・長津田,7/1,3:06.63,186.63,False,False,False,,,0.9,"18.65,39.85,1:02.73,1:26.64,1:51.80,2:16.93,2:42.88",False
76,短水路,13,女子,200m自由形,30～34歳,2:00.73,2:02.60,2:18.68,1,稲恒優里奈,セ・おおたか,9/4,2:19.66,139.66,False,False,False,,,0.67,"15.60,32.93,50.41,1:08.41,1:26.47,1:44.34,2:02.26",False
76,短水路,13,女子,200m自由形,30～34歳,2:00.73,2:02.60,2:18.68,2,長谷川恵,セ・阿佐谷,9/7,2:31.27,151.27,False,False,False,,,0.8,"16.74,35.56,54.53,1:13.83,1:33.38,1:52.78,2:12.52",False
76,短水路,13,女子,200m自由形,25～29歳,1:57.99,1:59.61,2:08.31,1,川俣星,セ・新都心,9/2,2:27.81,147.81,False,False,False,,,0.72,"15.38,33.09,51.32,1:10.16,1:29.03,1:48.50,2:08.38",False
76,短水路,13,女子,200m自由形,25～29歳,1:57.99,1:59.61,2:08.31,2,嶋田菜々子,セ・おおたか,8/5,2:28.72,148.72,False,False,False,,,0.67,"15.75,33.39,51.70,1:10.29,1:29.64,1:49.57,2:09.84",False
76,短水路,13,女子,200m自由形,18～24歳,,,2:13.87,1,西澤瑛倫,セ・越谷,9/6,2:23.59,143.59,False,False,False,,,0.66,"15.62,33.08,51.47,1:09.91,1:28.48,1:47.15,2:05.90",False
76,短水路,13,女子,200m自由形,18～24歳,,,2:13.87,2,正垣木梨,セ・下北沢,9/3,2:42.85,162.85,False,False,False,,,0.76,"15.80,33.47,52.90,1:13.39,1:35.26,1:57.81,2:20.60",False
76,短水路,14,男子,200m自由形,85～89歳,2:55.35,3:08.23,3:25.82,1,川本剛,セ・長沼,2/8,3:33.06,213.06,False,False,False,,,0.95,"23.17,49.42,1:14.96,1:42.11,2:10.00,2:37.77,3:05.53",False
76,短水路,14,男子,200m自由形,85～89歳,2:55.35,3:08.23,3:25.82,2,三橋正和,セ・蘇我,1/1,5:25.78,325.78,False,False,False,,,1.39,"27.52,1:00.70,1:37.70,2:18.70,3:05.55,3:53.44,4:42.12",False
76,短水路,14,男子,200m自由形,85～89歳,2:55.35,3:08.23,3:25.82,,大堀兵衛,セ・下北沢,1/7,,,False,False,False,,,,,False
76,短水路,14,男子,200m自由形,80～84歳,2:38.25,2:44.88,3:22.52,1,栗原猛,セ・館山,1/2,4:03.97,243.97,False,False,False,,,,"27.92,58.02,1:28.49,1:59.06,2:30.17,3:01.70,3:33.56",False
76,短水路,14,男子,200m自由形,75～79歳,2:26.94,2:32.00,2:48.14,1,大内洋,セ・葛西,1/5,3:47.05,227.05,False,False,False,,,0.89,"22.15,47.45,1:13.45,1:40.62,2:08.76,2:38.59,3:12.73",False
76,短水路,14,男子,200m自由形,70～74歳,2:10.97,2:27.28,2:38.62,1,若宮強,セ・成城,3/3,2:54.45,174.45,False,False,False,,,0.74,"17.96,38.17,59.91,1:22.66,1:45.46,2:08.39,2:33.06",False
