relay_key,swim_order,athlete_name,dive_time,split_display,split_seconds,is_record
76_19_280～319歳_大森_2,2,藤井一恵,,23.51,23.51,False
76_19_280～319歳_大森_2,3,室谷晴江,,21.28,21.28,False
76_19_280～319歳_大森_2,4,井上美佐子,,19.41,19.41,False
76_19_280～319歳_清瀬_3,1,馬場悦子,0.99,24.21,24.21,False
76_19_280～319歳_清瀬_3,2,鶴本年子,,20.97,20.97,False
76_19_280～319歳_清瀬_3,3,菊地枝美子,,24.90,24.9,False
76_19_280～319歳_清瀬_3,4,大槻真由美,,17.87,17.87,False
76_19_240～279歳_二俣川_1,1,武井麻知子,0.66,18.15,18.15,False
76_19_240～279歳_二俣川_1,2,盛田真規子,,19.43,19.43,False
76_19_240～279歳_二俣川_1,3,野島久枝,,18.49,18.49,False
76_19_240～279歳_二俣川_1,4,上野真弓,,17.45,17.45,False
76_19_240～279歳_金沢八景_2,1,鶴岡美佐,0.84,17.44,17.44,False
76_19_240～279歳_金沢八景_2,2,高梨佳代子,,21.53,21.53,False
76_19_240～279歳_金沢八景_2,3,座間千鶴子,,19.74,19.74,False
76_19_240～279歳_金沢八景_2,4,野村洋子,,17.60,17.6,False
76_19_240～279歳_おおたか_3,1,五十嵐知佐,0.97,17.63,17.63,False
76_19_240～279歳_おおたか_3,2,育村博子,,23.22,23.22,False
76_19_240～279歳_おおたか_3,3,倉林明子,,18.69,18.69,False
76_19_240～279歳_おおたか_3,4,野崎由美子,,19.43,19.43,False
76_19_240～279歳_成城_4,1,松田聡美,0.89,19.70,19.7,False
76_19_240～279歳_成城_4,2,草森理子,,19.94,19.94,False
76_19_240～279歳_成城_4,3,柳沢智子,,20.92,20.92,False
76_19_240～279歳_成城_4,4,伊藤ゆかり,,18.48,18.48,False
76_19_240～279歳_南千住_5,1,杉本浩美,0.68,15.26,15.26,False
76_19_240～279歳_南千住_5,2,石崎節代,,20.50,20.5,False
76_19_240～279歳_南千住_5,3,古宇田淳子,,21.07,21.07,False
76_19_240～279歳_南千住_5,4,于亜芝,,25.32,25.32,False
76_19_240～279歳_阿佐谷_6,1,近藤みゆき,0.7,23.72,23.72,False
76_19_240～279歳_阿佐谷_6,2,三嶋祐子,,24.64,24.64,False
76_19_240～279歳_阿佐谷_6,3,大原清美,,20.04,20.04,False
76_19_240～279歳_阿佐谷_6,4,宮田ひとみ,,20.92,20.92,False
76_19_200～239歳_二俣川_1,1,永瀬秀子,0.79,15.62,15.62,False
76_19_200～239歳_二俣川_1,2,松川律子,,17.56,17.56,False
76_19_200～239歳_二俣川_1,3,前田由希映,,17.77,17.77,False
76_19_200～239歳_二俣川_1,4,中野裕子,,18.23,18.23,False
76_19_200～239歳_阿佐谷_2,1,野島正代,0.81,19.26,19.26,False
76_19_200～239歳_阿佐谷_2,2,石原なおみ,,16.71,16.71,False
76_19_200～239歳_阿佐谷_2,3,棚網恵理,,16.97,16.97,False
76_19_200～239歳_阿佐谷_2,4,遠藤真理,,16.22,16.22,False
76_19_200～239歳_成城_3,1,高梨美樹,0.72,18.63,18.63,False
76_19_200～239歳_成城_3,2,高柳祐子,,17.18,17.18,False
76_19_200～239歳_成城_3,3,佐藤洋子,,16.35,16.35,False
76_19_200～239歳_成城_3,4,仲田久美子,,16.35,16.35,False
76_19_200～239歳_大宮宮原_4,1,若林朋子,0.66,17.02,17.02,False
76_19_200～239歳_大宮宮原_4,2,西田三佐子,,18.73,18.73,False
76_19_200～239歳_大宮宮原_4,3,山本奈穂美,,21.40,21.4,False
76_19_200～239歳_大宮宮原_4,4,市川百合子,,19.26,19.26,False
76_19_200～239歳_慶應日吉_5,1,RacaruGabriela,0.88,19.19,19.19,False
76_19_200～239歳_慶應日吉_5,2,森谷登志江,,18.89,18.89,False
76_19_200～239歳_慶應日吉_5,3,鈴木夏実,,20.86,20.86,False
76_19_200～239歳_慶應日吉_5,4,福本麻美,,18.81,18.81,False
76_19_200～239歳_大森_6,1,鈴木知寿子,0.85,18.49,18.49,False
76_19_200～239歳_大森_6,2,森信子,,20.51,20.51,False
76_19_200～239歳_大森_6,3,小林名緒子,,20.66,20.66,False
76_19_200～239歳_大森_6,4,高島典子,,18.20,18.2,False
76_19_200～239歳_蘇我_7,1,奈良佳枝,0.98,21.49,21.49,False
76_19_200～239歳_蘇我_7,2,中村清美,,24.07,24.07,False
76_19_200～239歳_蘇我_7,3,奥野郁子,,23.27,23.27,False
76_19_200～239歳_蘇我_7,4,増子保子,,21.85,21.85,False
76_19_160～199歳_長津田_1,1,吉村華奈,0.75,14.46,14.46,False
76_19_160～199歳_長津田_1,2,川北恵,,14.88,14.88,False
76_19_160～199歳_長津田_1,3,宮林佑妃,,16.40,16.4,False
76_19_160～199歳_長津田_1,4,久保かおり,,17.70,17.7,False
76_19_160～199歳_二俣川_2,1,西山春苗,0.93,18.42,18.42,False
76_19_160～199歳_二俣川_2,2,長瀬涼佳,,14.54,14.54,False
76_19_160～199歳_二俣川_2,3,吉池奈々,,17.55,17.55,False
76_19_160～199歳_二俣川_2,4,草野茜,,16.85,16.85,False
76_19_160～199歳_天王洲_3,1,萩原ゆりか,0.84,17.11,17.11,False
76_19_160～199歳_天王洲_3,2,森内裕子,,20.71,20.71,False
76_19_160～199歳_天王洲_3,3,宇田川美穂,,17.69,17.69,False
76_19_160～199歳_天王洲_3,4,四井美穂,,16.55,16.55,False
76_19_120～159歳_おおたか_1,1,嶋田菜々子,0.65,14.92,14.92,False
76_19_120～159歳_おおたか_1,2,稲垣優里奈,,14.54,14.54,False
76_19_120～159歳_おおたか_1,3,柳有美子,,15.88,15.88,False
76_19_120～159歳_おおたか_1,4,君島凜香,,14.17,14.17,False
76_19_120～159歳_成城_2,1,広瀬幸音,0.75,15.02,15.02,False
76_19_120～159歳_成城_2,2,仲田笑美,,14.39,14.39,False
76_19_120～159歳_成城_2,3,大川晴美,,16.18,16.18,False
76_19_120～159歳_成城_2,4,佐々木彩,,14.99,14.99,False
76_19_120～159歳_阿佐谷_3,1,今井恵子,0.63,15.09,15.09,False
76_19_120～159歳_阿佐谷_3,2,大藪幾美,,14.78,14.78,False
76_19_120～159歳_阿佐谷_3,3,三宅信花,,15.10,15.1,False
76_19_120～159歳_阿佐谷_3,4,小野真佐子,,15.94,15.94,False
76_19_72～119歳_二俣川_1,1,志賀菜々美,0.68,14.84,14.84,False
76_19_72～119歳_二俣川_1,2,松本彩花,,16.05,16.05,False
76_19_72～119歳_二俣川_1,3,深堀陽子,,16.19,16.19,False
76_19_72～119歳_二俣川_1,4,表侑寿,,13.79,13.79,False
76_20_280～319歳_慶應日吉_1,1,森明法,1.01,15.83,15.83,False
76_20_280～319歳_慶應日吉_1,2,泉保央,,22.07,22.07,False
76_20_280～319歳_慶應日吉_1,3,小田稔,,24.22,24.22,False
76_20_280～319歳_慶應日吉_1,4,山本勝,,17.61,17.61,False
76_20_240～279歳_長津田_1,1,藤本豊和,0.75,13.85,13.85,False
76_20_240～279歳_長津田_1,2,池谷千尋,,14.74,14.74,False
76_20_240～279歳_長津田_1,3,水谷博之,,16.46,16.46,False
76_20_240～279歳_長津田_1,4,矢部裕之,,13.71,13.71,False
76_20_240～279歳_二俣川_2,1,長崎啓,0.77,13.57,13.57,False
76_20_240～279歳_二俣川_2,2,若島健二,,17.13,17.13,False
76_20_240～279歳_二俣川_2,3,下家成人,,14.48,14.48,False
76_20_240～279歳_二俣川_2,4,富松実,,16.16,16.16,False
76_20_240～279歳_清瀬_3,1,渡誠,0.84,15.95,15.95,False
76_20_240～279歳_清瀬_3,2,松本考弘,,15.24,15.24,False
76_20_240～279歳_清瀬_3,3,吉澤隆,,17.28,17.28,False
76_20_240～279歳_清瀬_3,4,小山三千生,,17.94,17.94,False
76_20_240～279歳_阿佐谷_4,1,吉村進,0.77,17.54,17.54,False
76_20_240～279歳_阿佐谷_4,2,折居彰,,19.55,19.55,False
76_20_240～279歳_阿佐谷_4,3,宇佐美栄二,,19.07,19.07,False
76_20_240～279歳_阿佐谷_4,4,大川明徳,,17.32,17.32,False
76_20_200～239歳_清瀬_1,1,村野雄太,0.65,13.35,13.35,False
76_20_200～239歳_清瀬_1,2,小倉和彦,,13.37,13.37,False
76_20_200～239歳_清瀬_1,3,小倉秀和,,13.61,13.61,False
76_20_200～239歳_清瀬_1,4,山岡拓馬,,11.63,11.63,False
76_20_200～239歳_大宮宮原_2,1,川瀬健次,0.53,12.69,12.69,False
76_20_200～239歳_大宮宮原_2,2,宮川則仁,,14.50,14.5,False
76_20_200～239歳_大宮宮原_2,3,清田真人,,14.11,14.11,False
76_20_200～239歳_大宮宮原_2,4,阿部憲一,,12.92,12.92,False
76_20_200～239歳_市ヶ尾_3,1,菊池千二,0.79,13.68,13.68,False
76_20_200～239歳_市ヶ尾_3,2,新井良育,,14.64,14.64,False
76_20_200～239歳_市ヶ尾_3,3,山内悠,,12.96,12.96,False
76_20_200～239歳_市ヶ尾_3,4,図師拓千,,12.70,12.7,False
76_20_200～239歳_阿佐谷_4,1,山賀竜馬,0.59,12.46,12.46,False
76_20_200～239歳_阿佐谷_4,2,若杉佳宏,,14.33,14.33,False
76_20_200～239歳_阿佐谷_4,3,久保田勝己,,15.28,15.28,False
76_20_200～239歳_阿佐谷_4,4,北川貴義,,13.54,13.54,False
76_20_200～239歳_用賀_5,1,和田浩一,0.71,14.66,14.66,False
76_20_200～239歳_用賀_5,2,飯田正敏,,14.98,14.98,False
76_20_200～239歳_用賀_5,3,佐藤正章,,15.71,15.71,False
76_20_200～239歳_用賀_5,4,室坂拓真,,11.83,11.83,False
76_20_200～239歳_成城_6,1,石井龍,0.71,13.27,13.27,False
76_20_200～239歳_成城_6,2,藤田一寿,,15.06,15.06,False
76_20_200～239歳_成城_6,3,羽田浩一,,14.63,14.63,False
76_20_200～239歳_成城_6,4,若宮強,,16.93,16.93,False
76_20_200～239歳_大森_7,1,松井哲郎,0.73,15.55,15.55,False
76_20_200～239歳_大森_7,2,浅田康朗,,14.79,14.79,False
76_20_200～239歳_大森_7,3,山田貴久,,18.05,18.05,False
76_20_200～239歳_大森_7,4,町田克浩,,14.39,14.39,False
76_20_160～199歳_阿佐谷_1,1,椎本恭平,0.73,12.72,12.72,False
76_20_160～199歳_阿佐谷_1,2,佐野充,,12.97,12.97,False
76_20_160～199歳_阿佐谷_1,3,棚網宏之,,13.28,13.28,False
76_20_160～199歳_阿佐谷_1,4,中村正明,,11.62,11.62,False
76_20_160～199歳_二俣川_2,1,前田崇行,0.72,12.73,12.73,False
76_20_160～199歳_二俣川_2,2,永瀬知之,,12.57,12.57,False
76_20_160～199歳_二俣川_2,3,杉山大亜,,13.28,13.28,False
76_20_160～199歳_二俣川_2,4,堀川広祐,,13.50,13.5,False
76_20_160～199歳_長津田_3,1,村田雅治,0.59,12.62,12.62,False
76_20_160～199歳_長津田_3,2,矢作歩,,13.70,13.7,False
76_20_160～199歳_長津田_3,3,岡村勝重,,13.65,13.65,False
76_20_160～199歳_長津田_3,4,花井一也,,12.71,12.71,False
76_20_120～159歳_成城_1,1,高梨大樹,0.74,12.20,12.2,False
76_20_120～159歳_成城_1,2,井口暢彦,,12.29,12.29,False
76_20_120～159歳_成城_1,3,石井翔真,,12.04,12.04,False
76_20_120～159歳_成城_1,4,中西剛,,12.34,12.34,False
76_20_120～159歳_二俣川_2,1,田中啓二朗,0.68,12.50,12.5,False
76_20_120～159歳_二俣川_2,2,新福留広貴,,12.93,12.93,False
76_20_120～159歳_二俣川_2,3,田中壮一郎,,12.63,12.63,False
76_20_120～159歳_二俣川_2,4,鶴谷学,,11.85,11.85,False
76_20_120～159歳_慶應日吉_3,1,宮川ガブリエル拓実,0.57,11.61,11.61,False
76_20_120～159歳_慶應日吉_3,2,川手詢介,,12.97,12.97,False
76_20_120～159歳_慶應日吉_3,3,大塚秀幸,,16.90,16.9,False
76_20_120～159歳_慶應日吉_3,4,高見沢重倫,,11.90,11.9,False
76_20_120～159歳_天王洲_4,1,小野健,0.62,12.79,12.79,False
76_20_120～159歳_天王洲_4,2,倉持公一,,13.03,13.03,False
76_20_120～159歳_天王洲_4,3,千葉忠英,,15.72,15.72,False
76_20_120～159歳_天王洲_4,4,寺田遼太,,13.30,13.3,False
76_20_120～159歳_大森_5,1,中原志門,0.67,12.64,12.64,False
76_20_120～159歳_大森_5,2,海老原健太,,14.59,14.59,False
76_20_120～159歳_大森_5,3,渡部慎也,,14.02,14.02,False
76_20_120～159歳_大森_5,4,小林弘典,,13.54,13.54,False
76_20_120～159歳_大森_5,1,日吉将輝,0.73,12.89,12.89,False
76_20_120～159歳_大森_5,2,小沢征司,,15.09,15.09,False
76_20_120～159歳_大森_5,3,岡内昭伍,,,,False
76_20_120～159歳_大森_5,4,山本英男,,,,False
76_20_72～119歳_阿佐谷_1,1,志田公輝,0.65,11.37,11.37,False
76_20_72～119歳_阿佐谷_1,2,荒井啓汰,,12.55,12.55,False
76_20_72～119歳_阿佐谷_1,3,和田亮,,13.38,13.38,False
76_20_72～119歳_阿佐谷_1,4,志熊叶一郎,,10.87,10.87,False
76_20_72～119歳_葛西_2,1,前島悠也,0.66,12.54,12.54,False
76_20_72～119歳_葛西_2,2,山﨑緋呂,,13.57,13.57,False
76_20_72～119歳_葛西_2,3,嶋田翔太,,13.10,13.1,False
76_20_72～119歳_葛西_2,4,矢野匠,,13.28,13.28,False
76_20_72～119歳_二俣川_3,1,山﨑陸真,0.61,12.27,12.27,False
76_20_72～119歳_二俣川_3,2,山田丈翔,,12.85,12.85,False
76_20_72～119歳_二俣川_3,3,和田佳明,,14.96,14.96,False
76_20_72～119歳_二俣川_3,4,秋澤裕介,,12.35,12.35,False
76_20_72～119歳_清瀬_4,1,今里昂哉,0.69,12.68,12.68,False
76_20_72～119歳_清瀬_4,2,塚本拓也,,12.57,12.57,False
76_20_72～119歳_清瀬_4,3,西沢歩,,13.68,13.68,False
76_20_72～119歳_清瀬_4,4,松本海星,,15.32,15.32,False
76_29_320～359歳_蘇我_1,1,田之上ノブ(),,27.08,27.08,False
76_29_320～359歳_蘇我_1,2,三橋正和,,23.06,23.06,False
76_29_320～359歳_蘇我_1,3,石井千枝子,,24.11,24.11,False
76_29_320～359歳_蘇我_1,4,若岡利夫,,19.78,19.78,False
76_29_280～319歳_二俣川_1,1,香山左近,0.91,17.51,17.51,False
76_29_280～319歳_二俣川_1,2,若島健二,,16.03,16.03,False
76_29_280～319歳_二俣川_1,3,近藤ひな子,,17.30,17.3,False
76_29_280～319歳_二俣川_1,4,吉見一江,,21.65,21.65,False
76_29_280～319歳_市ヶ尾_2,1,原昌代,0.73,19.90,19.9,False
76_29_280～319歳_市ヶ尾_2,2,荒深なみ,,20.95,20.95,False
76_29_280～319歳_市ヶ尾_2,3,井上隆史,,18.22,18.22,False
76_29_280～319歳_市ヶ尾_2,4,菊池千二,,13.43,13.43,False
76_29_280～319歳_大森_3,1,阿達謙一,0.93,20.88,20.88,False
76_29_280～319歳_大森_3,2,藤井一恵,,20.62,20.62,False
76_29_280～319歳_大森_3,3,室谷晴江,,19.58,19.58,False
76_29_280～319歳_大森_3,4,北村洋一,,14.13,14.13,False
76_29_280～319歳_慶應日吉_4,1,泉保央,1.28,21.75,21.75,False
76_29_280～319歳_慶應日吉_4,2,小田稔,,20.16,20.16,False
76_29_280～319歳_慶應日吉_4,3,森谷登志江,,17.79,17.79,False
76_29_280～319歳_慶應日吉_4,4,井手敦子,,16.78,16.78,False
76_29_280～319歳_清瀬_5,1,小倉秀和,0.76,13.72,13.72,False
76_29_280～319歳_清瀬_5,2,宮川禮子,,24.62,24.62,False
76_29_280～319歳_清瀬_5,3,菊地枝美子,,22.52,22.52,False
76_29_280～319歳_清瀬_5,4,小山三千生,,16.37,16.37,False
76_29_280～319歳_阿佐谷_6,1,吉村進,0.67,15.31,15.31,False
76_29_280～319歳_阿佐谷_6,2,渡邉登美子,,25.48,25.48,False
76_29_280～319歳_阿佐谷_6,3,三嶋祐子,,19.39,19.39,False
76_29_280～319歳_阿佐谷_6,4,宇佐美栄二,,17.79,17.79,False
76_29_240～279歳_二俣川_1,1,冨松実,0.7,14.51,14.51,False
76_29_240～279歳_二俣川_1,2,武井麻知子,,15.70,15.7,False
76_29_240～279歳_二俣川_1,3,永瀬秀子,,4.36,4.36,False
76_29_240～279歳_二俣川_1,4,下家成人,,22.95,22.95,False
76_29_240～279歳_市川_2,1,渡部佳彦,0.73,13.60,13.6,False
76_29_240～279歳_市川_2,2,大塚克,,14.11,14.11,False
76_29_240～279歳_市川_2,3,石井菜穂美,,16.03,16.03,False
76_29_240～279歳_市川_2,4,高橋久美,,17.05,17.05,False
76_29_240～279歳_我孫子_3,1,斉藤正博,0.8,15.69,15.69,False
76_29_240～279歳_我孫子_3,2,飯澤美香,,15.78,15.78,False
76_29_240～279歳_我孫子_3,3,山梨静枝,,17.98,17.98,False
76_29_240～279歳_我孫子_3,4,山梨英亮,,14.55,14.55,False
76_29_240～279歳_大森_4,1,立石由美子,0.72,16.88,16.88,False
76_29_240～279歳_大森_4,2,瀧川一興,,15.47,15.47,False
76_29_240～279歳_大森_4,3,井上美佐子,,18.21,18.21,False
76_29_240～279歳_大森_4,4,成田敏隆,,14.23,14.23,False
76_29_240～279歳_長津田_5,1,研究豊和,0.72,13.30,13.3,False
76_29_240～279歳_長津田_5,2,久保とし子,,19.04,19.04,False
76_29_240～279歳_長津田_5,3,小池淳子,,18.21,18.21,False
76_29_240～279歳_長津田_5,4,水谷博之,,14.91,14.91,False
76_29_240～279歳_横浜_6,1,二宮博,0.78,16.41,16.41,False
76_29_240～279歳_横浜_6,2,山﨑京子,,17.09,17.09,False
76_29_240～279歳_横浜_6,3,佐藤桂子,,15.68,15.68,False
76_29_240～279歳_横浜_6,4,仲宇佐隆一,,16.93,16.93,False
76_29_240～279歳_阿佐谷_7,1,北川貴義,0.68,12.75,12.75,False
76_29_240～279歳_阿佐谷_7,2,相澤紋美,,18.61,18.61,False
76_29_240～279歳_阿佐谷_7,3,宮田ひとみ,,18.69,18.69,False
76_29_240～279歳_阿佐谷_7,4,折居彰,,16.90,16.9,False
76_29_240～279歳_成城_8,1,若宮強,0.8,15.94,15.94,False
76_29_240～279歳_成城_8,2,草森理子,,18.99,18.99,False
76_29_240～279歳_成城_8,3,高梨美樹,,17.57,17.57,False
76_29_240～279歳_成城_8,4,中井岳郎,,16.16,16.16,False
76_29_240～279歳_阿佐谷_9,1,久保田勝己,0.76,14.49,14.49,False
76_29_240～279歳_阿佐谷_9,2,野島正代,,17.15,17.15,False
76_29_240～279歳_阿佐谷_9,3,近藤みゆき,,21.76,21.76,False
76_29_240～279歳_阿佐谷_9,4,大川明徳,,15.34,15.34,False
76_29_240～279歳_流山_10,1,渡辺正俊,0.88,16.85,16.85,False
76_29_240～279歳_流山_10,2,三木純子,,21.33,21.33,False
76_29_240～279歳_流山_10,3,新井瑞枝,,20.22,20.22,False
76_29_240～279歳_流山_10,4,佐々木茂倫,,14.96,14.96,False
76_29_240～279歳_成城_11,1,後藤潤,0.96,18.17,18.17,False
76_29_240～279歳_成城_11,2,安部盛博,,17.97,17.97,False
76_29_240～279歳_成城_11,3,廣瀬伸子,,20.25,20.25,False
76_29_240～279歳_成城_11,4,松田聡美,,18.45,18.45,False
76_29_200～239歳_千葉みなと_1,1,瀧本英樹,0.61,12.32,12.32,False
76_29_200～239歳_千葉みなと_1,2,唐鎌典子,,14.27,14.27,False
76_29_200～239歳_千葉みなと_1,3,年岡仁美,,14.86,14.86,False
76_29_200～239歳_千葉みなと_1,4,塚本幸治,,13.81,13.81,False
76_29_200～239歳_阿佐谷_2,1,若杉佳宏,0.7,13.78,13.78,False
76_29_200～239歳_阿佐谷_2,2,棚網恵理,,15.65,15.65,False
76_29_200～239歳_阿佐谷_2,3,石原なおみ,,15.93,15.93,False
76_29_200～239歳_阿佐谷_2,4,中村正明,,11.03,11.03,False
76_29_200～239歳_松戸_3,1,伊藤水晶,0.66,11.85,11.85,False
76_29_200～239歳_松戸_3,2,高橋圭,,14.53,14.53,False
76_29_200～239歳_松戸_3,3,稲毛仁,,14.67,14.67,False
76_29_200～239歳_松戸_3,4,菅野泰子,,15.77,15.77,False
76_29_200～239歳_トレッサ_4,1,二宮淳,0.69,15.13,15.13,False
76_29_200～239歳_トレッサ_4,2,糸賀香菜子,,14.74,14.74,False
76_29_200～239歳_トレッサ_4,3,上沢絵里奈,,14.17,14.17,False
76_29_200～239歳_トレッサ_4,4,新井田將司,,13.15,13.15,False
76_29_200～239歳_成城_5,1,羽田浩一,0.68,13.48,13.48,False
76_29_200～239歳_成城_5,2,高柳祐子,,16.22,16.22,False
76_29_200～239歳_成城_5,3,佐藤洋子,,16.04,16.04,False
76_29_200～239歳_成城_5,4,井口暢彦,,11.48,11.48,False
76_29_200～239歳_市ヶ尾_6,1,山内悠,0.79,12.93,12.93,False
76_29_200～239歳_市ヶ尾_6,2,白須靖子,,15.49,15.49,False
76_29_200～239歳_市ヶ尾_6,3,高橋麻子,,15.50,15.5,False
76_29_200～239歳_市ヶ尾_6,4,新井良育,,13.52,13.52,False
76_29_200～239歳_二俣川_7,1,堀川広祐,0.64,13.16,13.16,False
76_29_200～239歳_二俣川_7,2,中野裕子,,17.34,17.34,False
76_29_200～239歳_二俣川_7,3,松川律子,,15.80,15.8,False
76_29_200～239歳_二俣川_7,4,大村俊文,,11.79,11.79,False
76_29_200～239歳_松戸_8,1,前田潤,0.64,13.34,13.34,False
76_29_200～239歳_松戸_8,2,鈴木敏志,,12.57,12.57,False
76_29_200～239歳_松戸_8,3,青木華世子,,16.24,16.24,False
76_29_200～239歳_松戸_8,4,武政ふく,,17.17,17.17,False
76_29_200～239歳_大宮宮原_9,1,阿部憲一,0.7,12.78,12.78,False
76_29_200～239歳_大宮宮原_9,2,松田賢治,,14.46,14.46,False
76_29_200～239歳_大宮宮原_9,3,若林朋子,,15.19,15.19,False
76_29_200～239歳_大宮宮原_9,4,坂井慶子,,16.95,16.95,False
76_29_200～239歳_天王洲_10,1,久保卓士,0.84,13.72,13.72,False
76_29_200～239歳_天王洲_10,2,櫻田琴,,18.77,18.77,False
76_29_200～239歳_天王洲_10,3,宇田川美穂,,16.28,16.28,False
76_29_200～239歳_天王洲_10,4,倉持公一,,12.43,12.43,False
76_29_200～239歳_清瀬_11,1,松本海星,0.77,14.73,14.73,False
76_29_200～239歳_清瀬_11,2,田中貴子,,15.21,15.21,False
76_29_200～239歳_清瀬_11,3,小倉直美,,16.13,16.13,False
76_29_200～239歳_清瀬_11,4,古澤隆,,15.74,15.74,False
76_29_200～239歳_トレッサ_12,1,掘口実枝子,0.8,18.78,18.78,False
76_29_200～239歳_トレッサ_12,2,増渕毅,,16.43,16.43,False
76_29_200～239歳_トレッサ_12,3,廣瀬淳一,,13.90,13.9,False
76_29_200～239歳_トレッサ_12,4,新後海優,,13.67,13.67,False
76_29_200～239歳_成城_13,1,藤田一寿,0.81,13.85,13.85,False
76_29_200～239歳_成城_13,2,仲田久美子,,15.90,15.9,False
76_29_200～239歳_成城_13,3,茂櫛典子,,18.04,18.04,False
76_29_200～239歳_成城_13,4,丸山恵太,,15.00,15.0,False
76_29_200～239歳_天王洲_14,1,佐藤流生,1.12,18.06,18.06,False
76_29_200～239歳_天王洲_14,2,中辻澄美,,16.51,16.51,False
76_29_200～239歳_天王洲_14,3,森内裕子,,17.77,17.77,False
76_29_200～239歳_天王洲_14,4,千葉忠英,,14.32,14.32,False
76_29_200～239歳_大森_15,1,松井哲郎,0.71,14.82,14.82,False
76_29_200～239歳_大森_15,2,小林名緒子,,19.34,19.34,False
76_29_200～239歳_大森_15,3,森信子,,19.19,19.19,False
76_29_200～239歳_大森_15,4,町田克浩,,13.37,13.37,False
76_29_200～239歳_大森_16,1,浅田康朗,0.79,13.77,13.77,False
76_29_200～239歳_大森_16,2,山田貴久,,17.08,17.08,False
76_29_200～239歳_大森_16,3,酒井貴代,,18.48,18.48,False
76_29_200～239歳_大森_16,4,高島典子,,17.40,17.4,False
76_29_200～239歳_長津田_17,1,金子謙一,0.78,14.90,14.9,False
76_29_200～239歳_長津田_17,2,石川美恵子,,19.12,19.12,False
76_29_200～239歳_長津田_17,3,三沢弘美,,3.71,3.71,False
76_29_200～239歳_長津田_17,4,西野宮冬木,,29.46,29.46,False
76_29_200～239歳_茂原_18,1,安嶋俊夫,0.88,16.69,16.69,False
76_29_200～239歳_茂原_18,2,大塚弘子,,19.58,19.58,False
76_29_200～239歳_茂原_18,3,加藤千恵,,16.34,16.34,False
76_29_200～239歳_茂原_18,4,山本和巳,,16.23,16.23,False
76_29_200～239歳_上池袋_19,1,大野淳哉,0.76,13.90,13.9,False
76_29_200～239歳_上池袋_19,2,古旗美鈴,,19.89,19.89,False
76_29_200～239歳_上池袋_19,3,黒川慶子,,19.63,19.63,False
76_29_200～239歳_上池袋_19,4,岡部浩次,,16.42,16.42,False
76_29_160～199歳_千葉みなと_1,1,西村太郎,0.62,13.09,13.09,False
76_29_160～199歳_千葉みなと_1,2,植村匡詞,,12.14,12.14,False
76_29_160～199歳_千葉みなと_1,3,小谷佐織,,14.33,14.33,False
76_29_160～199歳_千葉みなと_1,4,片岡祥子,,13.40,13.4,False
76_29_160～199歳_阿佐谷_2,1,山賀竜馬,0.61,11.82,11.82,False
76_29_160～199歳_阿佐谷_2,2,三宅信花,,13.79,13.79,False
76_29_160～199歳_阿佐谷_2,3,遠藤真理,,15.18,15.18,False
76_29_160～199歳_阿佐谷_2,4,棚網宏之,,12.39,12.39,False
76_29_160～199歳_成城_3,1,中西剛,0.65,12.37,12.37,False
76_29_160～199歳_成城_3,2,石井龍,,12.27,12.27,False
76_29_160～199歳_成城_3,3,大川晴美,,15.30,15.3,False
76_29_160～199歳_成城_3,4,佐々木彩,,13.45,13.45,False
76_29_160～199歳_大森_4,1,島脇晃也,0.63,11.59,11.59,False
76_29_160～199歳_大森_4,2,野村峰生,,11.81,11.81,False
76_29_160～199歳_大森_4,3,浅尾有香,,14.67,14.67,False
76_29_160～199歳_大森_4,4,大島江理子,,15.99,15.99,False
76_29_160～199歳_茂原_5,1,齊藤仁,0.65,13.85,13.85,False
76_29_160～199歳_茂原_5,2,村田由里子,,14.35,14.35,False
76_29_160～199歳_茂原_5,3,岡澤志織,,13.13,13.13,False
76_29_160～199歳_茂原_5,4,阪田高士,,12.76,12.76,False
76_29_160～199歳_清瀬_6,1,塚本拓也,0.59,11.77,11.77,False
76_29_160～199歳_清瀬_6,2,大槻真由美,,16.15,16.15,False
76_29_160～199歳_清瀬_6,3,大橋ほづ美,,15.60,15.6,False
76_29_160～199歳_清瀬_6,4,山岡拓馬,,11.37,11.37,False
76_29_160～199歳_二俣川_7,1,永瀬知之,0.75,12.55,12.55,False
76_29_160～199歳_二俣川_7,2,古池奈々,,15.74,15.74,False
76_29_160～199歳_二俣川_7,3,草野茜,,15.39,15.39,False
76_29_160～199歳_二俣川_7,4,鶴谷学,,11.31,11.31,False
76_29_160～199歳_越谷_8,1,花輪博之,0.75,13.33,13.33,False
76_29_160～199歳_越谷_8,2,岡田能行,,13.95,13.95,False
76_29_160～199歳_越谷_8,3,西澤瑛倫,,13.82,13.82,False
76_29_160～199歳_越谷_8,4,山田未紗子,,15.01,15.01,False
76_29_160～199歳_阿佐谷_9,1,関根貴大,0.72,12.85,12.85,False
76_29_160～199歳_阿佐谷_9,2,長谷川恵,,15.26,15.26,False
76_29_160～199歳_阿佐谷_9,3,溝呂木友子,,15.85,15.85,False
76_29_160～199歳_阿佐谷_9,4,真島隆,,13.53,13.53,False
76_29_160～199歳_川崎_10,1,錦織佳奈子,0.8,15.84,15.84,False
76_29_160～199歳_川崎_10,2,小柳大,,15.80,15.8,False
