round,pool_type,race_no,gender,event_name,age_group,world_record,japan_record,meet_record,rank,athlete_name,team_name,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,points_w,points_n,dive_time,lap_times,is_dnf
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,28,益田加津子,セ・自由が丘,5/8,51.00,51.0,False,False,False,,,0.89,,False
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,29,油井みどり,セ・新浦安,6/8,51.64,51.64,False,False,False,,,1.0,,False
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,30,宮原美穂,セ・福生,3/3,51.65,51.65,False,False,False,,,0.91,,False
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,31,松田則子,セ・成瀬,11/1,56.56,56.56,False,False,False,,,1.25,,False
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,32,小高和子,セ・桶川北本,1/4,1:05.30,65.3,False,False,False,,,,,False
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,,浅野みどり,セ・天王洲,9/7,,,False,False,False,,,,,False
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,,宮田ひとみ,セ・阿佐谷,2/9,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,,大西和子,セ・天王洲,3/8,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,,中西トモ子,セ・越谷,6/9,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,,小宮山美芽,セ・天王洲,10/4,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,,原昌代,セ・市ヶ尾,10/9,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,,塙清子,セ・自由が丘,17/4,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,1,永瀬秀子,セ・二俣川,23/4,32.38,32.38,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,2,羽山恵津子,セ・葛西,22/3,34.65,34.65,False,False,False,,,0.74,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,3,石井裕美,セ・ときわ台,19/7,35.14,35.14,False,False,False,,,0.75,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,4,高柳祐子,セ・成城,20/5,35.95,35.95,False,False,False,,,0.64,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,6,伊藤みどり,セ・能見台,20/7,36.87,36.87,False,False,False,,,0.86,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,7,原磨理,セ・長津田,18/7,37.08,37.08,False,False,False,,,0.85,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,8,吉川千晶,G-SPA,19/9,39.02,39.02,False,False,False,,,0.92,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,9,山本庸子,セ・八王子,20/10,39.47,39.47,False,False,False,,,1.12,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,10,高橋久美,セ・市川,17/5,39.50,39.5,False,False,False,,,0.8,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,11,田村明美,セ・慶應日吉,15/6,40.28,40.28,False,False,False,,,0.83,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,12,佐藤美絵子,セ・清瀬,16/7,40.72,40.72,False,False,False,,,0.77,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,13,大原清美,セ・阿佐谷,14/7,40.78,40.78,False,False,False,,,1.08,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,14,神保清美,セ・自由が丘,16/8,41.61,41.61,False,False,False,,,0.63,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,15,渡邊ひろみ,セ・松戸,11/7,41.83,41.83,False,False,False,,,1.06,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,16,高見沢ゆみ子,セ・慶應日吉,15/1,42.34,42.34,False,False,False,,,0.83,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,17,酒井寿美恵,クリーンスパ,15/3,42.35,42.35,False,False,False,,,0.82,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,18,山本登美子,セ・桶川北本,14/8,43.61,43.61,False,False,False,,,0.8,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,19,渡邊典子,セ・福島,13/6,43.73,43.73,False,False,False,,,1.09,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,20,田中香苗,セ・青砥,9/6,44.97,44.97,False,False,False,,,0.78,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,21,三石久美,セ・成瀬,14/2,45.12,45.12,False,False,False,,,1.0,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,22,船津香,セ・自由が丘,14/6,45.55,45.55,False,False,False,,,0.85,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,23,中野朗子,セ・慶應日吉,13/4,46.49,46.49,False,False,False,,,0.82,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,24,平松栄里子,セ・府中,14/10,48.09,48.09,False,False,False,,,1.07,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,25,桐沢ひとみ,セ・大森,12/2,48.64,48.64,False,False,False,,,0.8,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,26,佐々木政子,セ・大森,8/8,49.89,49.89,False,False,False,,,0.88,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,27,五十嵐佳澄,セ・阿佐谷,6/10,50.08,50.08,False,False,False,,,0.9,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,28,三木純子,セ・流山,9/10,50.19,50.19,False,False,False,,,0.85,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,29,大芦薫,セ・清瀬,6/1,52.36,52.36,False,False,False,,,1.0,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,30,平澤馨,セ・府中,3/2,54.36,54.36,False,False,False,,,,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,31,菊池佐千代,セ・流山,5/10,58.31,58.31,False,False,False,,,0.99,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,32,前川尚美,セ・F東戸塚,4/1,1:04.11,64.11,False,False,False,,,0.82,,False
78,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,,板谷仁恵,セ・二俣川,13/7,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,1,石井紀美子,セ・S湘南台,22/6,35.55,35.55,False,False,False,,,0.7,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,2,鶴岡美佐,ザバス八景,20/6,37.07,37.07,False,False,False,,,0.7,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,3,大野結実,セ・横浜,20/3,38.37,38.37,False,False,False,,,0.91,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,4,武部友美子,セ・東戸塚,18/3,38.59,38.59,False,False,False,,,0.86,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,5,及川薫,セ・松戸,17/7,38.99,38.99,False,False,False,,,0.89,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,6,阿部のぞみ,セ・二俣川,13/8,40.77,40.77,False,False,False,,,1.03,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,6,レントフェルト慶子,セ・清瀬,15/4,40.77,40.77,False,False,False,,,0.92,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,8,坂井慶子,セ・大宮宮原,13/3,41.63,41.63,False,False,False,,,0.74,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,9,棚橋悦子,セ・自由が丘,17/1,41.65,41.65,False,False,False,,,0.72,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,10,捶井泰子,セ・用賀,16/5,41.89,41.89,False,False,False,,,0.8,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,11,佐藤直子,セ・我孫子,8/9,42.54,42.54,False,False,False,,,0.78,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,12,二ノ宮美佳,セ・越谷,14/3,42.79,42.79,False,False,False,,,0.85,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,13,山田智子,セ・慶應日吉,16/6,43.34,43.34,False,False,False,,,0.91,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,14,池田直子,セ・大森,11/8,43.72,43.72,False,False,False,,,0.94,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,15,鈴木夏実,セ・慶應日吉,11/3,43.76,43.76,False,False,False,,,0.98,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,16,田上麻紀,セ・久喜,8/4,45.27,45.27,False,False,False,,,0.78,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,17,岩朋実,セ・川越,10/8,48.11,48.11,False,False,False,,,0.82,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,18,雨宮裕子,セ・大宮宮原,3/1,48.99,48.99,False,False,False,,,1.41,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,19,堀内浩子,セ・谷津,8/2,49.27,49.27,False,False,False,,,0.93,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,20,佐藤淳子,セ・久喜,10/1,49.47,49.47,False,False,False,,,1.12,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,21,鈴木喜代子,セ・茂原,3/9,52.43,52.43,False,False,False,,,0.75,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,22,古平正美,セ・清瀬,7/3,52.94,52.94,False,False,False,,,1.09,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,23,植草美香子,セ・横浜,5/2,57.02,57.02,False,False,False,,,1.03,,False
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,,江頭由美子,セ・袖ヶ浦,18/5,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,55～59歳,27.94,29.00,31.18,,西田三佐子,セ・大宮宮原,18/8,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,1,杉本浩美,セ・南千住,25/8,32.42,32.42,False,False,False,,,0.75,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,2,木村美佐子,セ・南宇都宮,23/5,32.78,32.78,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,3,花木尚美,セ・大宮宮原,24/9,32.80,32.8,False,False,False,,,0.76,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,4,池田智子,セ・目黒,21/5,33.72,33.72,False,False,False,,,0.73,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,5,高橋圭,セ・松戸,22/8,34.50,34.5,False,False,False,,,0.76,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,6,棚網恵理,セ・阿佐谷,21/1,36.30,36.3,False,False,False,,,0.78,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,7,佐伯康子,ザバス川崎,21/6,36.51,36.51,False,False,False,,,0.87,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,8,五十嵐知佐,セ・おおたか,20/8,36.97,36.97,False,False,False,,,0.82,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,9,大石里佳,セ・おおたか,16/1,38.06,38.06,False,False,False,,,0.81,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,10,引本亜紀子,セ・用賀,13/9,38.38,38.38,False,False,False,,,0.93,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,11,酒井貴代,セ・大森,19/10,38.60,38.6,False,False,False,,,0.81,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,12,河原和世,セ・戸塚,19/2,38.66,38.66,False,False,False,,,0.84,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,13,田原文月,セ・南千住,18/10,40.42,40.42,False,False,False,,,0.8,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,14,中村奈穂美,セ・越谷,13/2,40.50,40.5,False,False,False,,,0.82,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,15,小山香津子,セ・藤沢,15/2,41.97,41.97,False,False,False,,,0.82,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,16,佐藤晶子,セ・おおたか,14/9,42.73,42.73,False,False,False,,,0.67,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,17,糸川永利子,セ・用賀,17/6,42.83,42.83,False,False,False,,,0.71,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,18,北原暁美,セ・南青山,3/10,43.09,43.09,False,False,False,,,0.83,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,19,兼子敬子,セ・南千住,14/1,45.26,45.26,False,False,False,,,0.83,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,20,森信子,セ・大森,10/5,45.50,45.5,False,False,False,,,0.85,,False
78,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,21,久保洋子,セ・流山,4/10,1:13.72,73.72,False,False,False,,,0.91,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,1,日下幸子,ザバス川崎,24/5,31.89,31.89,False,False,False,,,0.88,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,2,佐々木彩,セ・成城,24/6,31.93,31.93,False,False,False,,,0.69,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,3,坂本桃枝,G-SPA,23/6,32.54,32.54,False,False,False,,,0.78,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,4,櫻井理恵子,セ・袖ヶ浦,24/8,33.14,33.14,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,5,小室桃子,セ・八王子,23/2,34.09,34.09,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,6,大黒明日香,セ・清瀬,22/9,34.17,34.17,False,False,False,,,0.75,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,7,サカモト亮子,セ・自由が丘,17/8,34.95,34.95,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,8,兵頭和子,セ・成瀬,23/1,34.99,34.99,False,False,False,,,0.67,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,9,高橋真美,セ・志木,22/7,35.54,35.54,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,10,溝井花代子,セ・葛西,21/10,35.76,35.76,False,False,False,,,0.74,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,11,福本麻美,セ・慶應日吉,22/2,36.42,36.42,False,False,False,,,0.81,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,12,芳賀加代子,セ・南青山,20/1,36.57,36.57,False,False,False,,,0.72,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,13,吉池奈々,セ・二俣川,20/4,37.06,37.06,False,False,False,,,0.71,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,14,佐藤桂子,セ・横浜,21/4,37.31,37.31,False,False,False,,,0.84,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,15,宮林佑妃,セ・長津田,17/2,37.55,37.55,False,False,False,,,0.95,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,16,町田麻里,セ・南千住,18/6,38.41,38.41,False,False,False,,,0.87,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,17,小高麻衣子,セ・市川,17/3,38.79,38.79,False,False,False,,,0.72,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,18,成重夏紀,セ・藤沢,9/4,43.84,43.84,False,False,False,,,0.91,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,19,吉田絵美,セ・用賀,8/10,45.90,45.9,False,False,False,,,0.89,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,20,下山雅子,セ・茂原,8/1,46.96,46.96,False,False,False,,,1.02,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,21,斉藤靖子,セ・目黒,10/2,48.71,48.71,False,False,False,,,1.03,,False
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,,星郁恵,セ・南千住,12/10,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,,清水佳苗,曽谷・セ,18/2,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,,櫻井翠,セ・横浜,24/3,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,1,宮本八重,セ・慶應日吉,25/2,31.19,31.19,False,False,False,,,0.62,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,2,永田加那子,セ・葛西,25/3,31.79,31.79,False,False,False,,,0.74,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,3,上沢絵里奈,セ・慶應日吉,24/4,31.89,31.89,False,False,False,,,0.7,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,4,関川晶子,セ・下北沢,23/7,33.42,33.42,False,False,False,,,0.81,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,5,池田良子,セ・蒲田,23/3,33.76,33.76,False,False,False,,,0.74,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,6,真栄田こずえ,ザバス八景,24/1,34.04,34.04,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,7,山田未紗子,セ・越谷,21/3,35.61,35.61,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,8,大竹昌子,セ・大森,21/7,36.61,36.61,False,False,False,,,0.67,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,9,中辻澄美,セ・天王洲,19/5,38.70,38.7,False,False,False,,,0.75,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,10,谷美希子,セ・府中,14/5,42.40,42.4,False,False,False,,,0.77,,False
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,,白花茉莉,セ・久喜,13/1,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,,冨永結衣子,セ・大森,16/3,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,35～39歳,25.58,27.13,28.87,1,青木梨緒,セ・葛西,26/3,29.65,29.65,False,False,False,,,0.72,,False
78,長水路,15,女子,50m自由形,35～39歳,25.58,27.13,28.87,2,川北恵,セ・長津田,26/4,29.67,29.67,False,False,False,,,0.7,,False
78,長水路,15,女子,50m自由形,35～39歳,25.58,27.13,28.87,3,新井亜衣,セ・市川,26/7,29.79,29.79,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,35～39歳,25.58,27.13,28.87,4,中畑眸,セ・成城,25/9,31.74,31.74,False,False,False,,,0.7,,False
78,長水路,15,女子,50m自由形,35～39歳,25.58,27.13,28.87,5,李鎬善,セ・目黒,20/9,37.50,37.5,False,False,False,,,0.75,,False
78,長水路,15,女子,50m自由形,35～39歳,25.58,27.13,28.87,6,RacaruGabriela,セ・慶應日吉,15/7,39.55,39.55,False,False,False,,,0.82,,False
78,長水路,15,女子,50m自由形,35～39歳,25.58,27.13,28.87,7,松本佳奈,セ・茂原,13/10,39.85,39.85,False,False,False,,,0.96,,False
78,長水路,15,女子,50m自由形,35～39歳,25.58,27.13,28.87,8,國政玲,セ・南青山,16/2,39.89,39.89,False,False,False,,,0.79,,False
78,長水路,15,女子,50m自由形,30～34歳,25.49,26.42,26.42,1,豊島葉子,セ・袖ヶ浦,26/8,29.48,29.48,False,False,False,,,0.68,,False
78,長水路,15,女子,50m自由形,30～34歳,25.49,26.42,26.42,2,早川舞,セ・蒲田,26/10,30.16,30.16,False,False,False,,,0.72,,False
78,長水路,15,女子,50m自由形,30～34歳,25.49,26.42,26.42,3,宍戸萌,セ・長津田,23/8,31.07,31.07,False,False,False,,,0.71,,False
78,長水路,15,女子,50m自由形,30～34歳,25.49,26.42,26.42,4,小澤有未,セ・長津田,22/1,31.12,31.12,False,False,False,,,0.74,,False
78,長水路,15,女子,50m自由形,30～34歳,25.49,26.42,26.42,5,長谷ひろ子,セ・茂原,23/10,34.87,34.87,False,False,False,,,0.81,,False
78,長水路,15,女子,50m自由形,30～34歳,25.49,26.42,26.42,6,片桐由里恵,セ・S湘南台,21/9,36.84,36.84,False,False,False,,,0.78,,False
78,長水路,15,女子,50m自由形,30～34歳,25.49,26.42,26.42,7,岡澤美咲,セ・茂原,17/9,37.10,37.1,False,False,False,,,0.72,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,1,ニューボールード菜月,セ・柏,22/10,29.34,29.34,False,False,False,,,0.72,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,2,横溝万波,セ・成瀬,26/2,29.71,29.71,False,False,False,,,0.66,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,3,新後海優,セ・トレッサ,26/5,30.00,30.0,False,False,False,,,0.78,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,4,川俣星,セ・新都心,25/6,30.37,30.37,False,False,False,,,0.68,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,5,木田景子,セ・平塚,24/7,31.91,31.91,False,False,False,,,0.74,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,6,松澤春菜,セ・大宮宮原,25/4,32.18,32.18,False,False,False,,,0.77,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,7,山下紗英,セ・S湘南台,25/1,33.10,33.1,False,False,False,,,0.71,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,8,足立知実,セ・平塚,22/4,35.34,35.34,False,False,False,,,0.7,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,9,村岡礼奈,セ・桶川北本,21/2,36.14,36.14,False,False,False,,,0.74,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,10,宮百合恵,セ・阿佐谷,21/8,36.66,36.66,False,False,False,,,0.73,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,11,柏木涼,セ・越谷LT,20/2,37.20,37.2,False,False,False,,,0.78,,False
78,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,,二宮若葉,セ・南青山,23/9,,,False,False,False,,,,,True
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,1,梶井美杏,セ・清瀬,26/6,30.16,30.16,False,False,False,,,0.7,,False
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,2,高橋紗良,セ・長津田,25/5,30.38,30.38,False,False,False,,,0.7,,False
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,3,宮澤緋花留,セ・蒲田,26/9,30.86,30.86,False,False,False,,,0.68,,False
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,4,栃元春乃,セ・西東京,25/7,30.89,30.89,False,False,False,,,0.67,,False
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,5,青木奈那美,セ・蒲田,26/1,31.16,31.16,False,False,False,,,0.62,,False
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,6,櫻井春佳,セ・大宮宮原,24/2,32.15,32.15,False,False,False,,,0.71,,False
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,7,西澤瑛倫,セ・越谷,25/10,32.36,32.36,False,False,False,,,0.69,,False
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,8,松本彩花,セ・二俣川,22/5,32.40,32.4,False,False,False,,,0.76,,False
78,長水路,15,女子,50m自由形,18～24歳,,,28.03,9,森山稜子,セ・新都心,24/10,34.02,34.02,False,False,False,,,0.73,,False
78,長水路,16,男子,50m自由形,90～94歳,38.64,40.89,52.43,1,椎野正敏,セ・越谷,1/7,58.20,58.2,False,False,False,,,1.15,,False
78,長水路,16,男子,50m自由形,85～89歳,33.74,33.74,43.66,1,井上隆史,セ・市ヶ尾,3/6,43.41,43.41,True,False,False,,,0.9,,False
78,長水路,16,男子,50m自由形,85～89歳,33.74,33.74,43.66,2,丸野公敏,セ・南千住,1/9,1:07.77,67.77,False,False,False,,,,,False
78,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,1,石川守也,セ・市川,3/5,41.62,41.62,False,False,False,,,0.97,,False
78,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,2,中村欣正,セ・流山,3/2,42.83,42.83,False,False,False,,,0.81,,False
78,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,3,池端孝一,セ・成瀬,4/10,43.05,43.05,False,False,False,,,0.81,,False
78,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,4,井口穣,セ・東戸塚,5/4,43.54,43.54,False,False,False,,,0.87,,False
78,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,5,小田稔,セ・慶應日吉,3/9,49.21,49.21,False,False,False,,,1.18,,False
78,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,6,増山晶一,セ・下北沢,1/4,52.23,52.23,False,False,False,,,1.04,,False
78,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,7,丸本芳郎,ザバス鶴見,1/8,57.60,57.6,False,False,False,,,,,False
78,長水路,16,男子,50m自由形,75～79歳,28.49,29.90,30.61,1,吉田亮,セ・成城,7/6,36.47,36.47,False,False,False,,,0.87,,False
78,長水路,16,男子,50m自由形,75～79歳,28.49,29.90,30.61,2,嶋﨑昭夫,セ・西東京,6/6,37.99,37.99,False,False,False,,,0.83,,False
78,長水路,16,男子,50m自由形,75～79歳,28.49,29.90,30.61,3,高附直樹,セ・清瀬,5/5,40.73,40.73,False,False,False,,,0.91,,False
78,長水路,16,男子,50m自由形,75～79歳,28.49,29.90,30.61,4,田中信夫,セ・越谷,3/10,45.58,45.58,False,False,False,,,1.2,,False
78,長水路,16,男子,50m自由形,75～79歳,28.49,29.90,30.61,5,御手洗康美,セ・大森,3/1,46.39,46.39,False,False,False,,,1.0,,False
78,長水路,16,男子,50m自由形,75～79歳,28.49,29.90,30.61,6,松永勝,セ・おおたか,2/3,48.09,48.09,False,False,False,,,1.03,,False
78,長水路,16,男子,50m自由形,75～79歳,28.49,29.90,30.61,7,手塚満,セ・おおたか,2/6,48.67,48.67,False,False,False,,,0.84,,False
