relay_key,swim_order,athlete_name,dive_time,split_display,split_seconds,is_record
78_17_120～159歳_おおたか_1,2,石井丁,0.23,29.49,29.49,False
78_17_120～159歳_おおたか_1,3,都築クラウディオ佑介(+0.44),,28.19,28.19,False
78_17_120～159歳_おおたか_1,4,柳有美子,0.69,33.63,33.63,False
78_17_120～159歳_南千住_2,1,吉田のばら,0.64,35.76,35.76,False
78_17_120～159歳_南千住_2,2,宮川航,0.23,31.16,31.16,False
78_17_120～159歳_南千住_2,3,真如美優,0.34,31.15,31.15,False
78_17_120～159歳_南千住_2,4,中村勝,0.33,29.08,29.08,False
78_17_120～159歳_平塚_3,1,佐々木美佐,0.63,38.48,38.48,False
78_17_120～159歳_平塚_3,2,増田究,0.13,32.40,32.4,False
78_17_120～159歳_平塚_3,3,土屋大貴,0.24,27.32,27.32,False
78_17_120～159歳_平塚_3,4,足立知実,0.13,34.01,34.01,False
78_17_120～159歳_長津田_4,1,村田雅治,0.66,34.45,34.45,False
78_17_120～159歳_長津田_4,2,宍戸萌,0.49,40.11,40.11,False
78_17_120～159歳_長津田_4,3,森谷麻貴,0.54,37.88,37.88,False
78_17_120～159歳_長津田_4,4,矢部裕之,0.54,30.09,30.09,False
78_17_120～159歳_茂原_5,1,岡澤志織,0.65,32.44,32.44,False
78_17_120～159歳_茂原_5,2,松本佳奈,0.85,55.83,55.83,False
78_17_120～159歳_茂原_5,3,神戸優悠希,0.23,27.23,27.23,False
78_17_120～159歳_茂原_5,4,萱沼憲司郎,0.36,38.34,38.34,False
78_17_72～119歳_成城_1,1,仲田笑美,0.63,35.83,35.83,False
78_17_72～119歳_成城_1,2,黒田大介,0.1,32.31,32.31,False
78_17_72～119歳_成城_1,3,服部碧,0.18,25.72,25.72,False
78_17_72～119歳_成城_1,4,丸玖瑠都,0.49,30.59,30.59,False
78_17_72～119歳_二俣川_2,1,田中啓二朗,0.61,32.63,32.63,False
78_17_72～119歳_二俣川_2,2,田中壮一郎,0.21,32.20,32.2,False
78_17_72～119歳_二俣川_2,3,竹下菜々美,0.33,32.51,32.51,False
78_17_72～119歳_二俣川_2,4,松本彩花,0.42,32.26,32.26,False
78_17_72～119歳_蒲田_3,1,宮澤緋花留,0.54,35.33,35.33,False
78_17_72～119歳_蒲田_3,2,南里輝,0.29,32.78,32.78,False
78_17_72～119歳_蒲田_3,3,青木奈那美,0.42,33.78,33.78,False
78_17_72～119歳_蒲田_3,4,青木健二,0.25,30.35,30.35,False
78_17_72～119歳_長津田_4,1,村田拓斗,0.57,31.97,31.97,False
78_17_72～119歳_長津田_4,2,竹下翔,0.55,37.90,37.9,False
78_17_72～119歳_長津田_4,3,高橋紗良,0.35,33.47,33.47,False
78_17_72～119歳_長津田_4,4,川北恵,0.44,29.58,29.58,False
78_18_240～279歳_成城_1,1,佐藤洋子,0.78,47.59,47.59,False
78_18_240～279歳_成城_1,2,高梨美樹,0.49,49.35,49.35,False
78_18_240～279歳_成城_1,3,仲田久美子,0.42,39.02,39.02,False
78_18_240～279歳_成城_1,4,高柳祐子,0.5,38.04,38.04,False
78_18_240～279歳_慶應日吉_2,1,高見沢ゆみ子,0.68,52.32,52.32,False
78_18_240～279歳_慶應日吉_2,2,前畑章子,0.56,45.99,45.99,False
78_18_240～279歳_慶應日吉_2,3,森谷登志江,0.7,53.76,53.76,False
78_18_240～279歳_慶應日吉_2,4,田村明美,0.69,42.55,42.55,False
78_18_200～239歳_大宮宮原_1,1,花木尚美,0.78,46.86,46.86,False
78_18_200～239歳_大宮宮原_1,2,坂井慶子,0.47,51.20,51.2,False
78_18_200～239歳_大宮宮原_1,3,若林朋子,0.69,36.76,36.76,False
78_18_200～239歳_大宮宮原_1,4,市川百合子,,41.02,41.02,False
78_18_160～199歳_二俣川_1,1,草野茜,0.68,46.94,46.94,False
78_18_160～199歳_二俣川_1,2,竹下菜々美,0.2,42.57,42.57,False
78_18_160～199歳_二俣川_1,3,吉池奈々,0.66,49.35,49.35,False
78_18_160～199歳_二俣川_1,4,前田由希映,0.53,40.54,40.54,False
78_18_160～199歳_慶應日吉_2,1,井上唯,0.71,46.27,46.27,False
78_18_160～199歳_慶應日吉_2,2,RacaruGabriela,0.57,50.40,50.4,False
78_18_160～199歳_慶應日吉_2,3,井手敦子,0.61,53.85,53.85,False
78_18_160～199歳_慶應日吉_2,4,福本麻美,0.54,38.43,38.43,False
78_18_160～199歳_阿佐谷_3,1,棚網恵理,0.76,44.94,44.94,False
78_18_160～199歳_阿佐谷_3,2,大久保彩子,0.7,58.06,58.06,False
78_18_160～199歳_阿佐谷_3,3,宮百合恵,0.73,45.17,45.17,False
78_18_160～199歳_阿佐谷_3,4,五十嵐佳澄,,55.36,55.36,False
78_19_280～319歳_阿佐谷_1,1,吉村進,0.75,49.05,49.05,False
78_19_280～319歳_阿佐谷_1,2,村田幸士郎,0.57,46.61,46.61,False
78_19_280～319歳_阿佐谷_1,3,吉原一彦,0.36,36.14,36.14,False
78_19_280～319歳_阿佐谷_1,4,折居彰,0.87,45.99,45.99,False
78_19_200～239歳_二俣川_1,1,下家成人,0.72,38.50,38.5,False
78_19_200～239歳_二俣川_1,2,知見邦彦,0.27,34.45,34.45,False
78_19_200～239歳_二俣川_1,3,堀川広祐,0.24,33.47,33.47,False
78_19_200～239歳_二俣川_1,4,永瀬知之,0.18,27.84,27.84,False
78_19_200～239歳_清瀬_2,1,山田耕一,0.63,38.37,38.37,False
78_19_200～239歳_清瀬_2,2,小倉和彦,0.38,38.26,38.26,False
78_19_200～239歳_清瀬_2,3,塚本拓也,0.36,30.47,30.47,False
78_19_200～239歳_清瀬_2,4,小倉秀和,0.41,30.38,30.38,False
78_19_200～239歳_市ヶ尾_3,1,田窪達,0.71,34.00,34.0,False
78_19_200～239歳_市ヶ尾_3,2,吉岡範人,0.37,37.83,37.83,False
78_19_200～239歳_市ヶ尾_3,3,菊池千二,0.48,31.75,31.75,False
78_19_200～239歳_市ヶ尾_3,4,山内悠,0.36,29.12,29.12,False
78_19_200～239歳_天王洲_4,1,千葉忠英,0.82,50.16,50.16,False
78_19_200～239歳_天王洲_4,2,日暮正明,0.88,53.19,53.19,False
78_19_200～239歳_天王洲_4,3,倉持公一,0.53,35.28,35.28,False
78_19_200～239歳_天王洲_4,4,佐藤流生,0.88,46.60,46.6,False
78_19_160～199歳_二俣川_1,1,寺田貴洋,0.85,34.40,34.4,False
78_19_160～199歳_二俣川_1,2,立石裕太郎,0.51,33.38,33.38,False
78_19_160～199歳_二俣川_1,3,前田康輔,0.51,27.45,27.45,False
78_19_160～199歳_二俣川_1,4,前田崇行,0.45,28.46,28.46,False
78_19_160～199歳_市ヶ尾_2,1,図師拓千,0.62,35.46,35.46,False
78_19_160～199歳_市ヶ尾_2,2,木村考太,0.38,34.09,34.09,False
78_19_160～199歳_市ヶ尾_2,3,池田正輝,0.31,31.76,31.76,False
78_19_160～199歳_市ヶ尾_2,4,田中諒也,0.53,27.34,27.34,False
78_19_160～199歳_大宮宮原_3,1,皆川雅登,0.77,38.36,38.36,False
78_19_160～199歳_大宮宮原_3,2,川瀬健次,0.19,35.82,35.82,False
78_19_160～199歳_大宮宮原_3,3,岡内昭伍,0.33,29.56,29.56,False
78_19_160～199歳_大宮宮原_3,4,宮川則仁,0.24,32.85,32.85,False
78_19_160～199歳_大宮宮原_3,1,中村翼,0.57,31.49,31.49,False
78_19_160～199歳_大宮宮原_3,2,加間英貴,0.17,35.64,35.64,False
78_19_160～199歳_大宮宮原_3,3,久保卓士,,,,False
78_19_160～199歳_大宮宮原_3,4,宅間健介,,,,False
78_19_120～159歳_二俣川_1,1,田中啓二朗,0.57,35.96,35.96,False
78_19_120～159歳_二俣川_1,2,田中壮一郎,0.64,34.48,34.48,False
78_19_120～159歳_二俣川_1,3,鶴谷学,0.38,30.21,30.21,False
78_19_120～159歳_二俣川_1,4,成田昌記,0.4,28.30,28.3,False
78_19_120～159歳_阿佐谷_2,1,棚網宏之,0.62,33.63,33.63,False
78_19_120～159歳_阿佐谷_2,2,津守陽介,0.48,32.37,32.37,False
78_19_120～159歳_阿佐谷_2,3,和田弘太郎,0.31,31.46,31.46,False
78_19_120～159歳_阿佐谷_2,4,和田亮,0.64,31.27,31.27,False
78_19_120～159歳_長津田_3,1,村田拓斗,0.58,36.36,36.36,False
78_19_120～159歳_長津田_3,2,祖川久茂,0.41,38.45,38.45,False
78_19_120～159歳_長津田_3,3,村田雅治,0.54,31.29,31.29,False
78_19_120～159歳_長津田_3,4,竹下翔,0.93,35.54,35.54,False
78_19_72～119歳_成城_1,1,柿沼龍史,0.56,34.58,34.58,False
78_19_72～119歳_成城_1,2,黒田大介,0.16,32.80,32.8,False
78_19_72～119歳_成城_1,3,服部碧,0.25,26.36,26.36,False
78_19_72～119歳_成城_1,4,板場貴大,0.19,25.72,25.72,False
78_19_72～119歳_葛西_2,1,石井孟,0.65,36.39,36.39,False
78_19_72～119歳_葛西_2,2,前島悠也,0.42,33.19,33.19,False
78_19_72～119歳_葛西_2,3,加納聖士,0.51,31.69,31.69,False
78_19_72～119歳_葛西_2,4,織戸友宏,0.62,27.65,27.65,False
78_19_72～119歳_天王洲_3,1,星友也,0.68,36.58,36.58,False
78_19_72～119歳_天王洲_3,2,鈴木裕介,0.45,38.34,38.34,False
78_19_72～119歳_天王洲_3,3,木渕大輝,0.59,29.26,29.26,False
78_19_72～119歳_天王洲_3,4,寺田遼太,0.45,30.64,30.64,False
78_24_320～359歳_慶應日吉_1,1,小田稔,1.13,49.04,49.04,False
78_24_320～359歳_慶應日吉_1,2,田野倉和子,0.66,55.07,55.07,False
78_24_320～359歳_慶應日吉_1,3,岡本靖子,,57.29,57.29,False
78_24_320～359歳_慶應日吉_1,4,泉保央,,55.29,55.29,False
78_24_280～319歳_成城_1,1,若宮強,0.75,36.35,36.35,False
78_24_280～319歳_成城_1,2,高柳祐子,0.43,35.80,35.8,False
78_24_280～319歳_成城_1,3,吉田亮,0.7,36.71,36.71,False
78_24_280～319歳_成城_1,4,高梨美樹,0.5,38.63,38.63,False
78_24_280～319歳_二俣川_2,1,香川左近,0.88,39.81,39.81,False
78_24_280～319歳_二俣川_2,2,吉見一江,,49.60,49.6,False
78_24_280～319歳_二俣川_2,3,近藤ひな子,0.54,39.39,39.39,False
78_24_280～319歳_二俣川_2,4,冨松実,0.58,32.67,32.67,False
78_24_280～319歳_葛西_3,1,浅井速人,1.01,40.36,40.36,False
78_24_280～319歳_葛西_3,2,大内洋,0.44,43.85,43.85,False
78_24_280～319歳_葛西_3,3,青砥美智子,0.52,43.41,43.41,False
78_24_280～319歳_葛西_3,4,菅野泰子,0.34,36.79,36.79,False
78_24_280～319歳_市ヶ尾_4,1,渡辺一,0.76,34.83,34.83,False
78_24_280～319歳_市ヶ尾_4,2,嶋田陽子,0.5,43.67,43.67,False
78_24_280～319歳_市ヶ尾_4,3,原昌代,0.27,46.07,46.07,False
78_24_280～319歳_市ヶ尾_4,4,井上隆史,0.48,43.12,43.12,False
78_24_280～319歳_おおたか_5,1,松永勝,1.02,47.04,47.04,False
78_24_280～319歳_おおたか_5,2,大久保祐美子,0.34,44.23,44.23,False
78_24_280～319歳_おおたか_5,3,松永タズヨ,0.95,49.74,49.74,False
78_24_280～319歳_おおたか_5,4,手塚満,0.8,50.88,50.88,False
78_24_240～279歳_二俣川_1,1,永瀬知之,0.74,27.39,27.39,False
78_24_240～279歳_二俣川_1,2,武井麻知子,0.41,36.54,36.54,False
78_24_240～279歳_二俣川_1,3,永瀬秀子,0.37,31.96,31.96,False
78_24_240～279歳_二俣川_1,4,若島健二,0.56,34.61,34.61,False
78_24_240～279歳_慶應日吉_2,1,穴田啓樹,0.83,33.78,33.78,False
78_24_240～279歳_慶應日吉_2,2,高見沢ゆみ子,0.69,41.72,41.72,False
78_24_240～279歳_慶應日吉_2,3,田村明美,0.78,41.18,41.18,False
78_24_240～279歳_慶應日吉_2,4,岩田寛,0.49,32.58,32.58,False
78_24_240～279歳_長津田_3,1,宮本昌雄,0.79,34.47,34.47,False
78_24_240～279歳_長津田_3,2,久保とし子,0.18,44.46,44.46,False
78_24_240～279歳_長津田_3,3,原磨理,0.05,35.96,35.96,False
78_24_240～279歳_長津田_3,4,飯沼明,0.53,37.52,37.52,False
78_24_240～279歳_成城_4,1,草森理子,0.69,42.50,42.5,False
78_24_240～279歳_成城_4,2,浦田昌和,0.56,39.81,39.81,False
78_24_240～279歳_成城_4,3,安部盛博,0.74,40.83,40.83,False
78_24_240～279歳_成城_4,4,仲田久美子,0.62,33.91,33.91,False
78_24_240～279歳_八景_5,1,久保田信利,0.83,35.63,35.63,False
78_24_240～279歳_八景_5,2,座間千鶴子,0.55,42.56,42.56,False
78_24_240～279歳_八景_5,3,高梨佳代子,0.33,46.23,46.23,False
78_24_240～279歳_八景_5,4,兼森伸児,0.49,33.24,33.24,False
78_24_240～279歳_上池袋_6,1,磯村麻衣子,0.81,41.53,41.53,False
78_24_240～279歳_上池袋_6,2,廣本佳也,0.32,32.04,32.04,False
78_24_240～279歳_上池袋_6,3,古旗美鈴,0.75,47.87,47.87,False
78_24_240～279歳_上池袋_6,4,岡部浩次,0.27,43.48,43.48,False
78_24_240～279歳_上池袋_6,1,高附直樹,0.89,39.76,39.76,False
78_24_240～279歳_上池袋_6,2,大芦薫,0.5,53.72,53.72,False
78_24_240～279歳_上池袋_6,3,大橋ほづ美,,,,False
78_24_240～279歳_上池袋_6,4,小倉秀和,,,,False
78_24_200～239歳_大宮宮原_1,1,花木尚美,0.81,33.61,33.61,False
78_24_200～239歳_大宮宮原_1,2,宮川則仁,0.47,31.49,31.49,False
78_24_200～239歳_大宮宮原_1,3,若林朋子,0.5,33.95,33.95,False
78_24_200～239歳_大宮宮原_1,4,川瀬健次,0.19,27.36,27.36,False
78_24_200～239歳_二俣川_2,1,大村俊文,0.7,26.35,26.35,False
78_24_200～239歳_二俣川_2,2,野島久枝,0.45,38.61,38.61,False
78_24_200～239歳_二俣川_2,3,川村佳代子,0.49,37.57,37.57,False
78_24_200～239歳_二俣川_2,4,鶴谷学,0.33,26.01,26.01,False
78_24_200～239歳_成城_3,1,羽田浩一,0.71,30.79,30.79,False
78_24_200～239歳_成城_3,2,佐藤洋子,0.25,36.00,36.0,False
78_24_200～239歳_成城_3,3,藤田一寿,0.54,30.77,30.77,False
78_24_200～239歳_成城_3,4,佐々木彩,0.29,31.89,31.89,False
78_24_200～239歳_長津田_4,1,矢部裕之,0.77,30.73,30.73,False
78_24_200～239歳_長津田_4,2,宮林佑妃,0.86,35.85,35.85,False
78_24_200～239歳_長津田_4,3,池谷千尋,0.45,32.39,32.39,False
78_24_200～239歳_長津田_4,4,久保美由紀,0.55,40.64,40.64,False
78_24_200～239歳_府中_5,1,小松崎浩,0.91,33.63,33.63,False
78_24_200～239歳_府中_5,2,平松栄里子,0.65,45.26,45.26,False
78_24_200～239歳_府中_5,3,谷美希子,0.59,43.69,43.69,False
78_24_200～239歳_府中_5,4,竹内新,0.71,36.15,36.15,False
78_24_200～239歳_慶應日吉_6,1,田中遼太,0.74,33.31,33.31,False
78_24_200～239歳_慶應日吉_6,2,RacaruGabriela,0.62,39.88,39.88,False
78_24_200～239歳_慶應日吉_6,3,原田由美子,0.59,47.70,47.7,False
78_24_200～239歳_慶應日吉_6,4,山本勝,0.53,39.34,39.34,False
78_24_200～239歳_慶應日吉_6,1,河野悟,,,,False
78_24_200～239歳_慶應日吉_6,2,上沢絵里奈,,,,False
78_24_200～239歳_慶應日吉_6,3,井手敦子,,,,False
78_24_200～239歳_慶應日吉_6,4,松崎敏明,,,,False
78_24_160～199歳_二俣川_1,1,前田崇行,0.67,26.06,26.06,False
78_24_160～199歳_二俣川_1,2,吉池奈々,0.39,35.34,35.34,False
78_24_160～199歳_二俣川_1,3,草野茜,0.39,33.84,33.84,False
78_24_160～199歳_二俣川_1,4,前田康輔,0.36,23.95,23.95,False
78_24_160～199歳_慶應日吉_2,1,菅原啓,0.68,25.02,25.02,False
78_24_160～199歳_慶應日吉_2,2,前畑章子,0.33,33.88,33.88,False
78_24_160～199歳_慶應日吉_2,3,小豆澤和代,0.74,32.87,32.87,False
78_24_160～199歳_慶應日吉_2,4,福田雄太,0.29,28.81,28.81,False
78_24_160～199歳_南青山_3,1,友田智哲,0.73,33.55,33.55,False
78_24_160～199歳_南青山_3,2,松尾勇太,0.47,25.99,25.99,False
78_24_160～199歳_南青山_3,3,竹山睦月,0.36,30.21,30.21,False
78_24_160～199歳_南青山_3,4,山賀勝之,0.44,30.85,30.85,False
78_24_160～199歳_袖ヶ浦_4,1,畠山雅和,0.7,27.38,27.38,False
78_24_160～199歳_袖ヶ浦_4,2,加藤寿起,0.17,31.67,31.67,False
78_24_160～199歳_袖ヶ浦_4,3,櫻井理恵子,0.62,33.28,33.28,False
78_24_160～199歳_袖ヶ浦_4,4,豊島葉子,0.03,29.02,29.02,False
78_24_160～199歳_葛西_5,1,加地隆史,0.69,29.30,29.3,False
78_24_160～199歳_葛西_5,2,弭間政隆,0.43,29.09,29.09,False
78_24_160～199歳_葛西_5,3,溝井花代子,0.35,36.69,36.69,False
78_24_160～199歳_葛西_5,4,小林志穂,0.26,29.34,29.34,False
78_24_160～199歳_阿佐谷_6,1,棚網宏之,0.7,28.50,28.5,False
78_24_160～199歳_阿佐谷_6,2,棚網恵理,0.37,35.68,35.68,False
78_24_160～199歳_阿佐谷_6,3,宮百合恵,0.35,35.20,35.2,False
78_24_160～199歳_阿佐谷_6,4,和田弘太郎,0.27,25.97,25.97,False
78_24_160～199歳_長津田_7,1,藤本豊和,0.75,28.93,28.93,False
78_24_160～199歳_長津田_7,2,久保かおり,0.45,37.53,37.53,False
78_24_160～199歳_長津田_7,3,小澤有未,0.16,30.26,30.26,False
78_24_160～199歳_長津田_7,4,西野宮冬木,0.52,30.24,30.24,False
78_24_160～199歳_川崎_8,1,中込孝之,0.82,28.05,28.05,False
78_24_160～199歳_川崎_8,2,錦織佳奈子,0.39,34.72,34.72,False
78_24_160～199歳_川崎_8,3,中山翠,0.35,37.71,37.71,False
78_24_160～199歳_川崎_8,4,河野大和,0.32,27.77,27.77,False
78_24_160～199歳_桶川北本_9,1,吉川重行,0.68,27.32,27.32,False
78_24_160～199歳_桶川北本_9,2,佐藤信弘,0.54,35.61,35.61,False
78_24_160～199歳_桶川北本_9,3,梅澤亮子,0.6,32.44,32.44,False
78_24_160～199歳_桶川北本_9,4,村岡礼奈,0.59,35.07,35.07,False
78_24_160～199歳_川崎_10,1,小林弘典,0.76,29.06,29.06,False
78_24_160～199歳_川崎_10,2,土井直子,0.47,38.07,38.07,False
78_24_160～199歳_川崎_10,3,加藤慎悟,0.62,31.59,31.59,False
78_24_160～199歳_川崎_10,4,佐伯康子,0.0,35.20,35.2,False
78_24_160～199歳_谷津_11,1,温井芳浩,0.93,34.71,34.71,False
78_24_160～199歳_谷津_11,2,岡田星理,0.07,29.63,29.63,False
78_24_160～199歳_谷津_11,3,堀内浩子,0.3,47.20,47.2,False
78_24_160～199歳_谷津_11,4,石川和樹,0.31,24.18,24.18,False
78_24_160～199歳_用賀_12,1,吉田絵美,0.87,46.47,46.47,False
78_24_160～199歳_用賀_12,2,糸川永利子,0.6,41.65,41.65,False
78_24_160～199歳_用賀_12,3,亀井智貴,0.34,32.20,32.2,False
78_24_160～199歳_用賀_12,4,柄澤英也,0.12,29.77,29.77,False
78_24_160～199歳_我孫子_13,1,角南美貴,0.79,43.29,43.29,False
78_24_160～199歳_我孫子_13,2,江沢純也,0.37,28.32,28.32,False
78_24_160～199歳_我孫子_13,3,日置睦,0.75,48.80,48.8,False
78_24_160～199歳_我孫子_13,4,駒形秀一,0.15,30.24,30.24,False
78_24_160～199歳_南青山_14,1,岸田孝,1.01,41.97,41.97,False
78_24_160～199歳_南青山_14,2,皆川すみれ,0.65,34.92,34.92,False
78_24_160～199歳_南青山_14,3,芳賀加代子,0.32,35.86,35.86,False
78_24_160～199歳_南青山_14,4,藤田駿祐,0.8,40.86,40.86,False
78_24_160～199歳_南青山_14,1,中村浩司,,,,False
78_24_160～199歳_南青山_14,2,角田優佳里,,,,False
78_24_160～199歳_南青山_14,3,田中香苗,,,,False
78_24_160～199歳_南青山_14,4,武本侑己,,,,False
78_24_120～159歳_葛西_1,1,前島悠也,0.67,26.66,26.66,False
78_24_120～159歳_葛西_1,2,青木梨緒,0.18,29.23,29.23,False
78_24_120～159歳_葛西_1,3,大椛詩織,0.49,31.13,31.13,False
78_24_120～159歳_葛西_1,4,青木圭祐,0.18,24.39,24.39,False
78_24_120～159歳_南千住_2,1,村上裕哉,0.66,27.60,27.6,False
78_24_120～159歳_南千住_2,2,宮川航,0.2,26.99,26.99,False
78_24_120～159歳_南千住_2,3,真如美優,0.35,31.29,31.29,False
78_24_120～159歳_南千住_2,4,吉田のばら,0.37,30.09,30.09,False
78_24_120～159歳_長津田_3,1,村田雅治,0.66,27.03,27.03,False
78_24_120～159歳_長津田_3,2,竹下翔,0.38,30.24,30.24,False
78_24_120～159歳_長津田_3,3,川北恵,0.26,29.02,29.02,False
78_24_120～159歳_長津田_3,4,吉村華余,0.47,29.72,29.72,False
78_24_120～159歳_成城_4,1,板場貴大,0.64,25.37,25.37,False
78_24_120～159歳_成城_4,2,中畑眸,0.52,31.28,31.28,False
78_24_120～159歳_成城_4,3,岩田愛恵,0.4,32.67,32.67,False
78_24_120～159歳_成城_4,4,柿沼龍史,0.44,26.82,26.82,False
78_24_120～159歳_二俣川_5,1,田中啓二朗,0.62,26.23,26.23,False
78_24_120～159歳_二俣川_5,2,竹下菜々美,0.34,30.08,30.08,False
78_24_120～159歳_二俣川_5,3,前田由希映,0.46,35.95,35.95,False
78_24_120～159歳_二俣川_5,4,田中壮一郎,0.26,26.01,26.01,False
78_24_120～159歳_大宮宮原_6,1,皆川雅登,0.77,31.02,31.02,False
78_24_120～159歳_大宮宮原_6,2,櫻井春佳,0.53,31.67,31.67,False
78_24_120～159歳_大宮宮原_6,3,松澤春菜,0.7,32.25,32.25,False
78_24_120～159歳_大宮宮原_6,4,岡内昭伍,0.1,26.39,26.39,False
78_24_120～159歳_茂原_7,1,山本和巳,0.72,35.59,35.59,False
78_24_120～159歳_茂原_7,2,岡澤美咲,0.28,35.20,35.2,False
78_24_120～159歳_茂原_7,3,岡澤志織,0.41,30.30,30.3,False
78_24_120～159歳_茂原_7,4,神戸優悠希,0.29,24.90,24.9,False
78_24_120～159歳_平塚_8,1,比留川美緒,0.72,37.69,37.69,False
78_24_120～159歳_平塚_8,2,土屋大貴,0.27,26.51,26.51,False
78_24_120～159歳_平塚_8,3,長谷川輝,0.41,32.57,32.57,False
78_24_120～159歳_平塚_8,4,木田景子,0.1,31.50,31.5,False
78_24_72～119歳_成城_1,1,服部碧,0.67,25.18,25.18,False
78_24_72～119歳_成城_1,2,仲田笑美,0.28,30.46,30.46,False
78_24_72～119歳_成城_1,3,丸玖瑠都,0.36,31.17,31.17,False
78_24_72～119歳_成城_1,4,黒田大介,0.05,26.19,26.19,False
78_24_72～119歳_長津田_2,1,村田拓斗,0.67,25.36,25.36,False
78_24_72～119歳_長津田_2,2,花井一也,0.25,27.47,27.47,False
78_24_72～119歳_長津田_2,3,高橋紗良,0.39,29.91,29.91,False
78_24_72～119歳_長津田_2,4,森谷麻貴,0.37,33.76,33.76,False
78_24_72～119歳_清瀬_3,1,西沢歩,0.69,27.53,27.53,False
78_24_72～119歳_清瀬_3,2,大黒明日香,0.3,33.40,33.4,False
78_24_72～119歳_清瀬_3,3,梶井美杏,0.25,29.75,29.75,False
78_24_72～119歳_清瀬_3,4,今里昂哉,0.36,26.83,26.83,False
