round,pool_type,race_no,gender,event_name,age_group,world_record,japan_record,meet_record,rank,athlete_name,team_name,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,points_w,points_n,dive_time,lap_times,is_dnf
80,長水路,15,女子,50m自由形,75～79歳,32.96,35.25,40.60,6,岡田啓子,セ・桶川北本,4/9,52.18,52.18,False,False,False,252.0,308.0,1.04,,False
80,長水路,15,女子,50m自由形,75～79歳,32.96,35.25,40.60,7,藤田悦子,セ・二俣川,4/5,52.48,52.48,False,False,False,247.0,303.0,1.15,,False
80,長水路,15,女子,50m自由形,75～79歳,32.96,35.25,40.60,8,松永タズヨ,セ・おおたか,5/5,54.04,54.04,False,False,False,226.0,277.0,1.29,,False
80,長水路,15,女子,50m自由形,75～79歳,32.96,35.25,40.60,9,田野倉和子,セ・慶應日吉,3/4,54.49,54.49,False,False,False,221.0,270.0,1.0,,False
80,長水路,15,女子,50m自由形,75～79歳,32.96,35.25,40.60,10,畔上節子,セ・二俣川,2/3,58.08,58.08,False,False,False,182.0,223.0,1.04,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,1,近藤ひな子,セ・二俣川,13/6,40.43,40.43,False,False,False,439.0,574.0,0.87,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,2,舛尾妃呂子,セ・稲毛海岸,10/5,42.10,42.1,False,False,False,388.0,508.0,0.98,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,3,梅田栄己子,セ・天王洲,7/6,43.66,43.66,False,False,False,348.0,456.0,1.1,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,4,清水裕子,セ・二俣川,8/5,43.67,43.67,False,False,False,348.0,455.0,0.9,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,5,光畑千栄子,セ・成瀬,11/8,44.14,44.14,False,False,False,337.0,441.0,0.89,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,6,岡村悦子,セ・おおたか,9/5,44.39,44.39,False,False,False,331.0,434.0,0.98,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,7,瀧下節子,セ・志木,11/2,44.93,44.93,False,False,False,319.0,418.0,0.78,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,8,酒谷真砂子,セ・戸塚,9/1,46.39,46.39,False,False,False,290.0,380.0,0.89,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,9,小笠原三春,セ・八王子,8/6,46.67,46.67,False,False,False,285.0,373.0,0.9,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,10,小笠原京子,セ・流山,4/8,48.60,48.6,False,False,False,252.0,330.0,1.09,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,11,三嶋祐子,セ・阿佐谷,7/3,49.31,49.31,False,False,False,242.0,316.0,1.03,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,12,山崎美南子,セ・南青山,7/2,50.17,50.17,False,False,False,229.0,300.0,0.92,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,13,吉田あけみ,セ・館山,4/7,50.59,50.59,False,False,False,224.0,293.0,1.05,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,14,戸倉陽子,セ・慶應日吉,7/5,51.81,51.81,False,False,False,208.0,273.0,0.83,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,15,池田則子,セ・松戸,4/1,54.54,54.54,False,False,False,178.0,234.0,1.12,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,16,長谷川節子,セ・天王洲,5/8,55.65,55.65,False,False,False,168.0,220.0,1.02,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,17,池淵玲子,セ・慶應日吉,4/3,57.76,57.76,False,False,False,150.0,197.0,0.79,,False
80,長水路,15,女子,50m自由形,70～74歳,30.73,33.61,37.31,18,小高和子,セ・桶川北本,2/6,1:02.57,62.57,False,False,False,118.0,154.0,,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,1,永瀬秀子,セ・二俣川,19/9,32.51,32.51,True,False,False,717.0,995.0,0.8,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,2,吉川千晶,G-SPA,14/1,38.38,38.38,False,False,False,435.0,604.0,0.77,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,3,立石由美子,セ・大森,12/6,38.64,38.64,False,False,False,427.0,592.0,0.72,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,4,高梨美樹,セ・成城,14/5,39.57,39.57,False,False,False,397.0,552.0,0.75,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,5,倉林明子,セ・おおたか,11/7,40.25,40.25,False,False,False,377.0,524.0,0.9,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,6,米澤美智子,セ・成瀬,12/5,41.14,41.14,False,False,False,353.0,491.0,0.88,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,7,塙清子,セ・自由が丘,13/4,41.97,41.97,False,False,False,333.0,462.0,,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,8,石河久美子,セ・溝ノ口,9/4,43.58,43.58,False,False,False,297.0,413.0,0.73,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,9,佐々木和恵,セ・松戸,9/3,43.76,43.76,False,False,False,294.0,408.0,0.91,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,10,三枚堂かよ子,セ・阿佐谷,11/1,45.08,45.08,False,False,False,268.0,373.0,0.8,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,11,新井裕子,セ・清瀬,6/6,45.11,45.11,False,False,False,268.0,372.0,0.95,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,12,古俣悦子,セ・下北沢,6/8,45.60,45.6,False,False,False,259.0,360.0,1.18,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,13,宮田ひとみ,セ・阿佐谷,8/2,46.49,46.49,False,False,False,245.0,340.0,1.02,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,14,桐沢ひとみ,セ・大森,8/7,47.39,47.39,False,False,False,231.0,321.0,0.91,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,15,須田菜奈子,セ・桶川北本,6/3,47.92,47.92,False,False,False,223.0,310.0,0.93,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,16,原田由美子,セ・慶應日吉,8/3,48.04,48.04,False,False,False,222.0,308.0,0.88,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,17,久保とし子,セ・長津田,9/8,48.93,48.93,False,False,False,210.0,291.0,0.95,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,18,宮原美穂,セ・福生,6/9,50.02,50.02,False,False,False,196.0,273.0,0.89,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,19,榮真須美,セ・慶應日吉,5/3,51.54,51.54,False,False,False,179.0,249.0,1.02,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,20,松田則子,セ・成瀬,5/9,51.85,51.85,False,False,False,176.0,245.0,1.06,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,21,池長幸子,セ・桶川北本,5/10,52.64,52.64,False,False,False,168.0,234.0,1.14,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,22,渡辺美恵子,セ・西新井,2/4,52.77,52.77,False,False,False,167.0,232.0,0.89,,False
80,長水路,15,女子,50m自由形,65～69歳,29.10,32.46,35.41,23,半田陽子,セ・谷津,2/8,58.73,58.73,False,False,False,121.0,168.0,0.95,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,1,石原なおみ,セ・阿佐谷,17/6,35.39,35.39,False,False,False,541.0,628.0,0.72,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,2,横尾しずか,セ・用賀,16/3,35.41,35.41,False,False,False,540.0,627.0,0.74,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,3,原磨理,セ・長津田,15/5,36.22,36.22,False,False,False,504.0,586.0,0.85,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,3,伊藤みどり,セ・能見台,16/4,36.22,36.22,False,False,False,504.0,586.0,0.78,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,5,佐藤明美,セ・館山,14/6,36.83,36.83,False,False,False,480.0,557.0,0.84,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,6,中野内嘉子,セ・慶應日吉,13/7,37.14,37.14,False,False,False,468.0,543.0,0.86,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,7,大槻真由美,セ・清瀬,15/4,37.64,37.64,False,False,False,449.0,522.0,1.0,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,8,榎本恵子,セ・西新井,12/2,37.85,37.85,False,False,False,442.0,513.0,0.81,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,9,佐藤美絵子,セ・清瀬,12/4,38.75,38.75,False,False,False,412.0,478.0,0.78,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,10,高橋久美,セ・松戸,14/2,38.82,38.82,False,False,False,410.0,475.0,0.8,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,10,山本庸子,セ・八王子,14/10,38.82,38.82,False,False,False,410.0,475.0,1.24,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,12,大原清美,セ・阿佐谷,12/7,40.82,40.82,False,False,False,352.0,409.0,1.01,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,13,山田智子,セ・慶應日吉,11/3,41.13,41.13,False,False,False,344.0,400.0,0.8,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,14,岩本亜弓,セ・慶應日吉,6/4,42.97,42.97,False,False,False,302.0,350.0,0.85,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,15,山本登美子,セ・桶川北本,12/10,44.09,44.09,False,False,False,279.0,324.0,1.11,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,16,宮内麻里,曽谷・セ,9/7,44.40,44.4,False,False,False,274.0,318.0,1.15,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,17,座間千鶴子,ザバス八景,9/9,44.60,44.6,False,False,False,270.0,313.0,0.87,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,18,加藤雅弓,セ・新都心,10/6,44.67,44.67,False,False,False,269.0,312.0,1.05,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,19,田中香苗,セ・青砥,8/8,45.06,45.06,False,False,False,262.0,304.0,0.9,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,20,中野朗子,セ・慶應日吉,10/4,45.50,45.5,False,False,False,254.0,295.0,0.8,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,21,船津香,セ・自由が丘,11/9,45.51,45.51,False,False,False,254.0,295.0,0.85,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,22,黒川慶子,セ・上池袋,7/8,47.25,47.25,False,False,False,227.0,263.0,0.91,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,23,豊島由里子,セ・袖ヶ浦,6/1,50.23,50.23,False,False,False,189.0,219.0,0.78,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,24,佐々木政子,セ・大森,5/2,50.91,50.91,False,False,False,181.0,211.0,0.94,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,25,五十嵐佳澄,セ・阿佐谷,6/10,51.19,51.19,False,False,False,178.0,207.0,1.23,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,26,大芦薫,セ・清瀬,3/8,53.54,53.54,False,False,False,156.0,181.0,1.06,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,27,亀川純子,セ・谷津,3/3,54.16,54.16,False,False,False,150.0,175.0,,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,28,菊池佐千代,セ・流山,3/7,54.17,54.17,False,False,False,150.0,175.0,0.96,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,29,前川尚美,セ・F東戸塚,4/10,1:03.24,63.24,False,False,False,94.0,110.0,0.97,,False
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,,鈴木加代子,セ・新三郷,2/7,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,60～64歳,28.84,30.31,32.38,,渡邊ひろみ,セ・松戸,3/2,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,1,原田佳子,セ・葛西,19/6,31.54,31.54,False,False,False,689.0,777.0,0.75,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,2,西田三佐子,セ・大宮宮原,14/7,36.75,36.75,False,False,False,435.0,491.0,0.63,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,3,鶴岡美佐,ザバス八景,16/7,36.90,36.9,False,False,False,430.0,485.0,0.74,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,4,小倉直美,セ・清瀬,15/7,36.98,36.98,False,False,False,427.0,482.0,0.75,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,5,熊田悦子,セ・成城,10/3,37.77,37.77,False,False,False,401.0,452.0,0.92,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,6,大野結実,セ・横浜,15/6,37.87,37.87,False,False,False,398.0,449.0,0.95,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,7,西岡祐子,セ・用賀,14/9,38.37,38.37,False,False,False,382.0,431.0,0.64,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,8,磯村麻衣子,セ・上池袋,13/5,41.25,41.25,False,False,False,308.0,347.0,0.75,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,9,レントフェルト慶子,セ・清瀬,12/3,41.82,41.82,False,False,False,295.0,333.0,0.82,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,10,池田直子,セ・大森,10/2,42.63,42.63,False,False,False,279.0,314.0,0.84,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,11,冨樫真樹子,セ・用賀,10/7,43.23,43.23,False,False,False,267.0,301.0,0.64,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,12,宮本弓子,セ・東戸塚,10/8,43.62,43.62,False,False,False,260.0,293.0,0.9,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,13,兼子敬子,セ・南千住,11/10,44.31,44.31,False,False,False,248.0,280.0,0.94,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,14,蔵屋由紀子,セ・新川崎,6/7,45.85,45.85,False,False,False,224.0,253.0,0.87,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,15,早田紀子,セ・慶應日吉,9/2,46.05,46.05,False,False,False,221.0,249.0,0.74,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,16,雨宮裕子,セ・大宮宮原,8/1,46.46,46.46,False,False,False,215.0,243.0,1.45,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,17,岩朋実,セ・川越,8/9,46.79,46.79,False,False,False,211.0,238.0,0.83,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,18,堀内浩子,セ・谷津,8/10,47.83,47.83,False,False,False,197.0,222.0,0.74,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,19,横田香波,セ・流山,3/1,48.81,48.81,False,False,False,185.0,209.0,0.88,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,20,佐藤淳子,セ・久喜,7/7,50.02,50.02,False,False,False,172.0,194.0,1.02,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,21,澤野由希子,セ・谷津,3/9,50.93,50.93,False,False,False,163.0,184.0,0.93,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,22,鈴木喜代子,セ・茂原,4/2,51.72,51.72,False,False,False,156.0,176.0,0.85,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,23,古平正美,セ・清瀬,5/7,51.96,51.96,False,False,False,154.0,173.0,0.98,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,24,山崎裕子,セ・西新井,1/4,1:08.78,68.78,False,False,False,66.0,74.0,1.26,,False
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,,中村奈穂美,セ・越谷,11/5,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,55～59歳,27.86,29.00,31.18,,糸川永利子,セ・用賀,12/9,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,1,杉本浩美,セ・南千住,19/10,32.60,32.6,False,False,False,573.0,650.0,0.73,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,2,櫻井翠,セ・横浜,18/1,33.30,33.3,False,False,False,538.0,610.0,0.83,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,3,柳有美子,セ・おおたか,15/3,34.15,34.15,False,False,False,499.0,566.0,0.86,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,4,兵頭和子,セ・成瀬,17/5,34.67,34.67,False,False,False,477.0,540.0,0.71,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,5,芳賀加代子,セ・南青山,14/3,35.83,35.83,False,False,False,432.0,490.0,0.75,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,6,福本麻美,セ・慶應日吉,17/4,35.84,35.84,False,False,False,431.0,489.0,0.76,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,7,佐藤桂子,セ・横浜,16/2,36.54,36.54,False,False,False,407.0,462.0,0.77,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,8,棚網恵理,セ・阿佐谷,16/8,37.46,37.46,False,False,False,378.0,428.0,0.81,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,9,篠倉有美,セ・成瀬,7/9,37.64,37.64,False,False,False,372.0,422.0,0.79,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,10,引本亜紀子,セ・用賀,15/8,38.95,38.95,False,False,False,336.0,381.0,,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,11,田原文月,セ・南千住,13/10,39.62,39.62,False,False,False,319.0,362.0,0.88,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,12,有路さくら,セ・福生,10/9,40.65,40.65,False,False,False,295.0,335.0,0.89,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,13,北原暁美,セ・南青山,12/1,42.89,42.89,False,False,False,251.0,285.0,0.75,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,14,須釜映子,セ・西新井,5/4,44.42,44.42,False,False,False,226.0,257.0,0.85,,False
80,長水路,15,女子,50m自由形,50～54歳,27.09,28.25,29.26,15,久保洋子,セ・流山,3/10,1:04.83,64.83,False,False,False,72.0,82.0,1.06,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,1,佐々木彩,セ・成城,19/7,32.01,32.01,False,False,False,540.0,653.0,0.65,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,2,大黒明日香,セ・清瀬,15/2,32.68,32.68,False,False,False,507.0,614.0,0.81,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,3,坂本桃枝,G-SPA,18/2,32.83,32.83,False,False,False,500.0,605.0,0.8,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,4,小林恵,セ・西新井,13/3,33.38,33.38,False,False,False,476.0,576.0,0.82,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,5,横田千恵子,セ・阿佐谷,16/5,35.60,35.6,False,False,False,392.0,475.0,0.79,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,6,高島典子,セ・大森,17/10,35.95,35.95,False,False,False,381.0,461.0,0.76,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,7,草野茜,セ・二俣川,18/10,36.01,36.01,False,False,False,379.0,459.0,0.9,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,8,藤本淑恵,セ・平塚,16/10,36.86,36.86,False,False,False,353.0,428.0,1.08,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,9,町田麻里,セ・南千住,14/4,36.96,36.96,False,False,False,350.0,424.0,0.82,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,10,前田由希映,セ・二俣川,17/1,37.95,37.95,False,False,False,324.0,392.0,0.87,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,11,吉池奈々,セ・二俣川,16/1,38.36,38.36,False,False,False,313.0,379.0,0.68,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,12,赤坂恵美子,セ・志木,9/6,43.81,43.81,False,False,False,210.0,254.0,0.83,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,13,下山雅子,セ・茂原,6/2,45.72,45.72,False,False,False,185.0,224.0,0.87,,False
80,長水路,15,女子,50m自由形,45～49歳,26.07,27.78,29.51,,櫻井理恵子,セ・袖ヶ浦,18/8,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,1,渡邉梨絵,セ・阿佐谷,20/5,28.95,28.95,True,False,False,761.0,806.0,0.66,,False
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,2,永田加那子,セ・葛西,20/9,31.55,31.55,False,False,False,588.0,623.0,0.76,,False
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,3,清水芙由美,セ・青砥,13/8,33.49,33.49,False,False,False,492.0,521.0,0.82,,False
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,4,真栄田こずえ,ザバス八景,17/7,34.15,34.15,False,False,False,464.0,491.0,0.79,,False
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,5,中村可奈子,セ・おおたか,18/9,34.83,34.83,False,False,False,437.0,463.0,0.77,,False
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,6,染谷ゆたか,墨田区体育館,15/9,35.36,35.36,False,False,False,418.0,442.0,0.75,,False
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,7,中辻澄美,セ・天王洲,14/8,38.18,38.18,False,False,False,332.0,351.0,0.77,,False
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,,石川彩,セ・成瀬,7/1,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,,谷美希子,セ・府中,10/1,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,,宮本八重,セ・慶應日吉,19/5,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,1,北川麻美,セ・武蔵小杉,20/6,28.66,28.66,True,False,False,711.0,812.0,0.74,,False
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,2,青木梨緒,セ・葛西,20/7,29.19,29.19,False,False,False,672.0,768.0,0.67,,False
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,3,川北恵,セ・長津田,20/4,29.40,29.4,False,False,False,658.0,752.0,0.7,,False
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,4,田中美鈴,セ・武蔵小杉,19/3,31.69,31.69,False,False,False,525.0,600.0,0.73,,False
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,5,柳美希,セ・松戸,17/9,33.27,33.27,False,False,False,454.0,519.0,0.85,,False
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,6,後藤元美,セ・天王洲,16/9,37.37,37.37,False,False,False,320.0,366.0,0.7,,False
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,7,國政玲,セ・南青山,15/1,39.28,39.28,False,False,False,276.0,315.0,0.76,,False
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,8,RacaruGabriela,セ・慶應日吉,11/6,39.69,39.69,False,False,False,267.0,305.0,0.8,,False
80,長水路,15,女子,50m自由形,35～39歳,25.58,26.74,28.87,9,渡邉茜,セ・袖ヶ浦,7/10,41.30,41.3,False,False,False,237.0,271.0,1.18,,False
80,長水路,15,女子,50m自由形,30～34歳,25.33,26.41,26.42,1,宍戸萌,セ・長津田,20/10,30.31,30.31,False,False,False,583.0,661.0,0.84,,False
80,長水路,15,女子,50m自由形,30～34歳,25.33,26.41,26.42,2,吉田のばら,セ・南千住,19/4,30.65,30.65,False,False,False,564.0,639.0,0.72,,False
80,長水路,15,女子,50m自由形,30～34歳,25.33,26.41,26.42,3,深堀陽子,セ・二俣川,19/1,33.67,33.67,False,False,False,425.0,482.0,0.68,,False
80,長水路,15,女子,50m自由形,30～34歳,25.33,26.41,26.42,4,岡澤美咲,セ・茂原,13/2,36.99,36.99,False,False,False,321.0,363.0,0.76,,False
80,長水路,15,女子,50m自由形,30～34歳,25.33,26.41,26.42,5,古賀量子,セ・大森,12/8,40.42,40.42,False,False,False,246.0,278.0,0.9,,False
80,長水路,15,女子,50m自由形,30～34歳,25.33,26.41,26.42,,斎藤美玲,セ・青砥,10/10,,,False,False,False,,,,,True
80,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,1,高嶋ひなの,セ・おおたか,19/8,29.63,29.63,False,False,False,627.0,696.0,0.62,,False
80,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,2,池田志保,セ・大宮宮原,20/2,30.41,30.41,False,False,False,580.0,644.0,0.69,,False
80,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,3,丸玖瑠都,セ・成城,18/4,30.94,30.94,False,False,False,551.0,612.0,0.65,,False
80,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,4,田嶋由佳,セ・二俣川,18/5,32.60,32.6,False,False,False,471.0,523.0,0.76,,False
80,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,5,足立知実,セ・平塚,17/2,34.10,34.1,False,False,False,411.0,457.0,0.68,,False
80,長水路,15,女子,50m自由形,25～29歳,25.37,26.27,27.43,6,村岡礼奈,セ・桶川北本,16/6,35.71,35.71,False,False,False,358.0,398.0,0.69,,False
80,長水路,15,女子,50m自由形,18～24歳,,,28.03,1,岩城心美,セ・武蔵小杉,20/3,29.10,29.1,False,False,False,,,,,False
80,長水路,15,女子,50m自由形,18～24歳,,,28.03,2,梶井美杏,セ・清瀬,20/8,30.21,30.21,False,False,False,,,,,False
