round,pool_type,race_no,gender,event_name,age_group,world_record,japan_record,meet_record,rank,athlete_name,team_name,lane,time_display,time_seconds,is_meet_record,is_japan_record,is_world_record,points_w,points_n,dive_time,lap_times,is_dnf
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,8,野島正代,セ・阿佐谷,20/10,39.33,39.33,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,9,太田温子,ザバス鶴見,18/9,40.33,40.33,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,10,窪田久恵,セ・上池袋,7/4,40.36,40.36,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,11,高見沢ゆみ子,セ・慶應日吉,14/4,41.35,41.35,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,12,浅田晴子,セ・八王子,13/9,41.73,41.73,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,13,竹田正美,ザバス鶴見,15/4,42.38,42.38,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,14,座間千鶴子,ザバス金沢八,18/1,42.40,42.4,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,15,田村明美,セ・慶應日吉,16/9,42.51,42.51,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,16,山梨静枝,セ・我孫子,7/2,43.40,43.4,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,17,古宇田淳子,セ・南千住,15/8,43.94,43.94,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,18,柳沢智子,セ・成城,11/7,44.45,44.45,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,19,田上由美,セ・ときわ台,8/2,44.48,44.48,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,20,米林清子,セ・越谷,11/1,44.76,44.76,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,21,太刀岡早苗,セ・市ヶ尾,8/8,45.20,45.2,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,22,加藤雅弓,セ・新都心,13/10,45.34,45.34,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,23,西澤順子,セ・青砥,3/2,45.47,45.47,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,24,久保とし子,セ・長津田,17/9,45.49,45.49,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,25,石河久美子,セ・溝ノ口,13/1,45.50,45.5,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,26,杉村由紀子,セ・溝ノ口,8/5,45.64,45.64,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,27,田中香苗,セ・青砥,15/2,47.05,47.05,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,28,長嶋玲子,セ・稲毛海岸,4/10,47.97,47.97,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,29,森圭伊子,セ・戸塚,10/4,49.86,49.86,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,30,三木純子,セ・流山,9/7,49.98,49.98,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,31,中村清美,セ・蘇我,6/1,52.80,52.8,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,32,小林史子,ザバス鶴見,6/8,54.74,54.74,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,33,勝又聡子,セ・福生,4/5,57.41,57.41,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,60～64歳,28.90,30.31,32.63,34,前川尚美,セ・Ｆ東戸塚,3/7,59.41,59.41,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,1,羽山恵津子,セ・葛西,22/9,35.38,35.38,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,2,佐門明美,セ・館山,21/6,35.42,35.42,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,3,岩崎真弓,ザバス鶴見,23/1,37.73,37.73,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,4,大槻真由美,セ・清瀬,21/4,37.80,37.8,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,5,生田目則子,セ・自由が丘,21/7,37.86,37.86,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,6,井上知美,セ・府中,9/6,40.29,40.29,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,7,佐藤美絵子,セ・清瀬,18/6,40.77,40.77,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,8,佐藤直子,セ・我孫子,14/8,41.24,41.24,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,9,古谷幸代,セ・二俣川,14/6,42.01,42.01,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,10,小林名緒子,セ・大森,14/3,42.57,42.57,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,11,棚橋悦子,セ・自由が丘,15/6,43.46,43.46,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,12,石井恵津,セ・自由が丘,16/3,43.55,43.55,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,13,鈴木夏実,セ・慶應日吉,12/10,43.83,43.83,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,14,山本登美子,セ・桶川北本,4/2,43.89,43.89,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,15,中野朗子,セ・慶應日吉,14/7,44.23,44.23,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,16,平松栄里子,セ・府中,8/9,44.61,44.61,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,17,蛯名とも子,セ・志木,8/6,44.98,44.98,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,18,辻麻希,ザバス藤が丘,10/9,47.61,47.61,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,19,佐々木夕子,セ・市ヶ尾,6/4,52.83,52.83,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,55～59歳,28.25,29.09,31.18,20,平澤馨,セ・府中,3/9,54.65,54.65,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,1,舘野美香,セ・目黒,27/5,29.47,29.47,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,2,綿貫麻衣子,セ・市ヶ尾,25/2,32.07,32.07,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,3,佐々木美佐,セ・平塚,25/6,32.25,32.25,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,4,原田佳子,セ・葛西,25/8,32.52,32.52,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,5,仲津真規子,セ・新都心,25/5,32.89,32.89,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,6,篠原理恵,セ・南宇都宮,24/6,33.04,33.04,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,7,大川晴美,セ・成城,22/6,33.44,33.44,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,8,唐鎌典子,セ・千葉みなと,24/2,34.14,34.14,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,9,池田智子,セ・目黒,24/10,34.83,34.83,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,10,高間智子,セ・自由が丘,22/7,36.17,36.17,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,11,鶴岡美佐,ザバス金沢八,21/3,36.82,36.82,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,12,佐藤洋子,セ・成城,21/8,37.11,37.11,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,13,佐伯康子,ザバス鶴見,20/5,37.46,37.46,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,14,山本美佳里,ザバス鶴見,22/1,37.51,37.51,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,15,五十嵐知佐,セ・おおたか,11/10,37.61,37.61,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,16,成島志雅子,セ・Ｆ宇都宮,20/2,37.73,37.73,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,17,田原文月,セ・南千住,14/2,38.55,38.55,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,18,比留川美緒,セ・平塚,20/9,38.74,38.74,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,19,西田三佐子,セ・大宮宮原,18/4,39.31,39.31,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,20,沢井由季子,ザバス鶴見,17/6,39.95,39.95,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,21,西岡祐子,セ・用賀,19/2,40.25,40.25,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,22,鈴木知寿子,セ・大森,17/3,40.27,40.27,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,23,糸川永利子,セ・用賀,19/8,40.48,40.48,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,24,信賀志乃,ザバス鶴見,18/7,41.12,41.12,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,25,是永朋子,セ・二俣川,17/2,41.97,41.97,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,26,佐藤晶子,セ・おおたか,16/4,42.24,42.24,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,27,棚網恵理,セ・阿佐谷,14/9,43.51,43.51,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,28,杉野幸恵,セ・越谷,16/1,43.65,43.65,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,29,岩朋実,セ・川越,15/5,45.63,45.63,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,30,古谷加寿子,セ・府中,8/1,45.69,45.69,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,31,森信子,セ・大森,11/8,45.97,45.97,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,32,平野真紀,セ・福生,3/1,49.10,49.1,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,33,兼子敬子,セ・南千住,8/10,52.24,52.24,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,34,古平正美,セ・清瀬,7/1,52.51,52.51,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,50～54歳,27.09,28.82,29.26,35,多田美帆,セ・清瀬,9/10,53.21,53.21,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,1,片岡祥子,セ・千葉みなと,27/4,30.04,30.04,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,2,杉本浩美,セ・南千住,26/6,32.00,32.0,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,3,櫻井翠,セ・横浜,25/9,32.31,32.31,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,4,花木尚美,セ・大宮宮原,24/5,32.83,32.83,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,5,木村美佐子,セ・南宇都宮,25/10,32.94,32.94,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,6,バーンズ智絵,セ・松戸,23/5,33.70,33.7,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,7,関根順子,クリーンスパ,23/2,34.12,34.12,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,8,小室桃子,セ・八王子,24/9,34.57,34.57,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,9,芳賀加代子,セ・南青山,23/6,34.72,34.72,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,10,米倉公美,セ・目黒,22/2,34.97,34.97,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,11,吉池奈々,セ・二俣川,20/3,35.81,35.81,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,12,森直子,セ・成城,22/3,35.93,35.93,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,13,飯澤美香,セ・我孫子,21/9,36.43,36.43,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,14,大橋ほづ美,セ・清瀬,22/8,36.55,36.55,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,15,佐藤桂子,セ・横浜,22/4,36.64,36.64,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,16,細沼悦子,セ・越谷,18/3,37.58,37.58,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,17,篠倉有美,セ・成城,19/6,37.63,37.63,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,18,高島典子,セ・大森,21/1,40.51,40.51,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,19,赤坂恵美子,セ・志木,15/9,42.93,42.93,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,20,山崎悦子,クリーンスパ,8/4,48.20,48.2,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,21,斉藤靖子,セ・目黒,14/1,49.76,49.76,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,45～49歳,26.59,27.78,29.51,22,久保洋子,セ・流山,2/8,1:02.84,62.84,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,1,宮本八重,セ・慶應日吉,25/4,30.93,30.93,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,2,瀬原まどか,セ・阿佐谷,27/10,31.73,31.73,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,3,齋藤千華子,セ・自由が丘,26/9,31.78,31.78,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,4,中村可奈子,セ・おおたか,24/4,33.57,33.57,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,5,四井美穂,セ・天王洲,23/10,34.82,34.82,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,6,溝井花代子,セ・葛西,22/10,36.89,36.89,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,7,前田由希映,セ・二俣川,23/9,37.05,37.05,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,8,高橋容子,セ・市川,21/5,37.28,37.28,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,9,町田麻里,セ・南千住,19/3,37.84,37.84,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,10,高橋奈津子,セ・葛西,18/8,39.11,39.11,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,11,樋口浩子,セ・稲毛海岸,6/10,40.55,40.55,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,12,吉田瑠夏,曽谷・セ,17/7,41.75,41.75,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,13,清宮碧,セ・大森,20/1,42.56,42.56,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,14,星郁恵,セ・南千住,12/3,45.99,45.99,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,15,谷美希子,セ・府中,10/10,46.11,46.11,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,40～44歳,26.44,26.95,29.16,16,加藤涼子,セ・桶川北本,5/2,46.44,46.44,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,35～39歳,25.98,27.37,28.87,1,青木梨緒,セ・葛西,26/4,30.66,30.66,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,35～39歳,25.98,27.37,28.87,2,新妻梓,セ・西東京,26/7,31.48,31.48,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,35～39歳,25.98,27.37,28.87,3,関川晶子,セ・下北沢,24/1,33.54,33.54,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,35～39歳,25.98,27.37,28.87,4,真栄田こずえ,ザバス鶴見,24/8,36.35,36.35,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,35～39歳,25.98,27.37,28.87,5,中辻澄美,セ・天王洲,21/10,39.20,39.2,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,35～39歳,25.98,27.37,28.87,6,李鎬善,セ・目黒,17/10,42.25,42.25,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,35～39歳,25.98,27.37,28.87,7,RacaruGabriela,セ・慶應日吉,14/10,42.93,42.93,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,35～39歳,25.98,27.37,28.87,8,國政玲,セ・南青山,10/8,43.56,43.56,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,30～34歳,25.74,26.42,26.42,1,早川舞,セ・蒲田,27/7,29.69,29.69,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,30～34歳,25.74,26.42,26.42,2,稲恒優里奈,セ・柏,27/3,30.79,30.79,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,30～34歳,25.74,26.42,26.42,3,大椛詩織,セ・葛西,23/3,31.18,31.18,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,30～34歳,25.74,26.42,26.42,4,牧明穂,セ・本郷台,24/7,32.05,32.05,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,30～34歳,25.74,26.42,26.42,5,中畑眸,セ・成城,26/1,32.43,32.43,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,30～34歳,25.74,26.42,26.42,6,深堀陽子,セ・二俣川,25/3,32.68,32.68,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,30～34歳,25.74,26.42,26.42,7,岡澤美咲,セ・茂原,18/2,36.68,36.68,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,30～34歳,25.74,26.42,26.42,8,高松悠希,セ・越谷,10/3,43.39,43.39,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,25～29歳,25.42,26.53,27.43,1,宍戸萌,セ・長津田,27/6,29.47,29.47,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,25～29歳,25.42,26.53,27.43,2,松尾仁実,セ・越谷,26/5,30.10,30.1,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,25～29歳,25.42,26.53,27.43,3,川俣星,セ・新都心,27/9,30.84,30.84,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,25～29歳,25.42,26.53,27.43,4,高橋由子,セ・川越,27/2,31.00,31.0,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,25～29歳,25.42,26.53,27.43,5,木田優佳里,セ・平塚,26/8,31.75,31.75,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,25～29歳,25.42,26.53,27.43,6,角田優佳里,セ・青砥,19/10,43.49,43.49,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,25～29歳,25.42,26.53,27.43,7,鈴木千裕,セ・茂原,3/10,51.45,51.45,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,18～24歳,,,28.03,1,岩倉柚,セ・二俣川,27/8,29.49,29.49,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,18～24歳,,,28.03,2,表侑寿,セ・二俣川,27/1,30.74,30.74,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,18～24歳,,,28.03,3,西澤瑛倫,セ・越谷,26/10,31.10,31.1,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,18～24歳,,,28.03,4,西川楽々,セ・柏,23/8,31.92,31.92,False,False,False,,,,,False
75,長水路,15,女子,50m自由形,18～24歳,,,28.03,5,新後海優,セ・トレッサ,26/2,32.04,32.04,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,90～94歳,40.72,40.89,52.43,1,椎野正敏,セ・越谷,1/6,52.64,52.64,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,85～89歳,33.94,33.94,43.66,1,大堀兵衛,セ・下北沢,4/9,58.06,58.06,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,85～89歳,33.94,33.94,43.66,2,丸野公敏,セ・南千住,1/9,1:05.30,65.3,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,1,池端孝一,セ・成瀬,6/1,41.10,41.1,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,2,石川守也,セ・市川,5/9,41.42,41.42,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,3,井上隆史,セ・市ヶ尾,5/3,42.49,42.49,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,4,中村欣正,セ・流山,4/1,43.77,43.77,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,5,小田稔,セ・慶應日吉,5/1,43.80,43.8,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,6,保谷由夫,Ｇ－ＳＰＡ,1/5,49.22,49.22,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,7,佐々木正志,曽谷・セ,2/4,49.87,49.87,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,8,増山晶一,セ・下北沢,2/3,49.93,49.93,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,80～84歳,31.23,31.23,36.52,9,橋本努,セ・新都心,1/4,50.26,50.26,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,1,吉田亮,セ・成城,8/6,35.30,35.3,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,2,益子正人,セ・我孫子,4/7,39.05,39.05,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,3,高木明,セ・戸塚,8/8,39.10,39.1,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,4,林尊利,クリーンスパ,7/6,39.48,39.48,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,5,田辺覚,セ・藤沢,6/5,41.99,41.99,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,6,瀧下敏和,セ・志木,5/10,42.67,42.67,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,7,内田幸稔,セ・松戸,4/5,43.86,43.86,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,8,泉保央,セ・慶應日吉,2/5,45.81,45.81,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,9,松永勝,セ・おおたか,2/6,46.11,46.11,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,10,田中信夫,セ・越谷,3/9,46.26,46.26,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,11,手塚満,セ・おおたか,3/4,47.24,47.24,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,75～79歳,29.19,30.08,32.10,12,竹島正明,セ・越谷,2/1,52.82,52.82,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,1,滋野文夫,セ・前橋,17/2,30.21,30.21,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,2,嶋﨑昭夫,セ・西東京,11/5,34.35,34.35,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,3,鈴木幹男,セ・我孫子,10/6,35.04,35.04,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,4,大谷修司,セ・館山,9/5,36.71,36.71,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,5,幡場達明,セ・大宮宮原,6/10,38.05,38.05,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,6,岸田孝,セ・南青山,3/8,39.08,39.08,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,7,香川左近,セ・二俣川,8/2,39.13,39.13,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,8,小山三千生,セ・清瀬,6/4,39.56,39.56,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,9,梅村潔,セ・茂原,6/2,40.43,40.43,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,10,丸喜章,セ・茂原,6/6,41.50,41.5,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,11,服部陽一,セ・成瀬,5/6,41.79,41.79,False,False,False,,,,,False
75,長水路,16,男子,50m自由形,70～74歳,27.12,28.93,29.64,12,橋本亘,セ・おおたか,3/1,42.77,42.77,False,False,False,,,,,False
